,0,1
9706,-1,@USAirways any update on this flight?It's more than three hours delayed. Thank you.
1306,1,@united Was able to send the DM. All good now.
12830,-1,@AmericanAir crew did the best they could but it was out of their control. You only get one chance of a honeymoon &amp; you failed miserably
9244,1,@USAirways good work by flight 1798 crew.  #Chairman's recognition even in coach.  Too many #missedupgrades Late Flightly.  What's up with this?
10661,0,"@USAirways ah, and I was only given one shuttle voucher, so if I do ever get back to the airport you'll be getting the bill"
14604,-1,@AmericanAir Has AA Flight 296 from San Antonio to Dallas been Cancelled Flighted?
8467,1,"@JetBlue The 13th Annual Martha's Vineyard African American Film Festival  August 10-15, 2015   Our attendees deserve a great flight to MV??"
12548,-1,@AmericanAir I understand that but I'm hoping I can rectify this in advance. I would call but I am in AUH. I just need my one checked bag.
3260,-1,"@united thanks for trying to take my money without notice. In any other industry, you Cancelled Flight a service, a refund is issued. Contâ¦"
11668,0,@USAirways how long is that flight? http://t.co/bCwckWtnlE
14467,-1,@AmericanAir @macario2 but you are Late Flight again!! Again and again! Where are the crew?
3015,0,"@united @Adam_Karren @zj76 how did you save the $200 on checked snowboard? Trying to check in this morning, website wants $200! (prem.gold)"
8795,-1,@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?
7478,-1,"@JetBlue When I got your alert, I immediately started looking to rebook. But we only had 11 minutes from reFlight Booking Problems to catch a flight to SRQ."
11425,-1,"@USAirways the least comforting thing from your pilot after sitting on a stationary plane for 3 hours is ""I don't really know what happened"""
11762,-1,@USAirways I hope flight 1855 is not being delayed because flight attendant didn't come to work! #nobackup
9931,0,@USAirways Do you have Bereavement discount on airfare as my grandfather just passed and need to attend his funeral this week.
13608,-1,@AmericanAir why wont you find my luggage without blaming everyone else?
13481,-1,@AmericanAir @MurphyJulie it took them 6 hours to call me back. Then it disconnected twice. ð¢ I'll never get back to work
14631,-1,@AmericanAir thx for nothing on getting us out of the country and back to US. Broken plane? Come on. Get another one.
6444,-1,@SouthwestAir it's not letting me DM you !!
716,1,@united thank you. Been trying for two days to set this up.
4247,-1,@united the refund request functionality on http://t.co/5IMDckODfx is broken.i get a time out error.
3322,0,@united @NTrustOpen can i go  #GolfUnited
1478,-1,@united that's not good enough for all of us affected by the awful organization and timing and have now been set back
12405,-1,@AmericanAir Delayed: AA3186 - Missed due to delay: AA3186 - New flight now delayed: AA2401
13942,1,@AmericanAir thank you for the update!
5975,-1,@SouthwestAir I already follow you and can't DM because u need to follow me back
561,-1,@united When will email address/username sign-on be available? It's been a while.
14114,-1,@AmericanAir @sarahzou translation: we don't reinvest our mammoth profits into the customer service experience. 'Cause we don't care.
1173,-1,@united I guess. But what is the excuse for understaffed costumer services? 3 people had to deal with lots of angry passengers. Weather too?
14248,-1,@AmericanAir @dfwairport listening to all the flights taking off over my house and kicking myself for Flight Booking Problems an AM flight tomorrow. Iceday?
5271,0,@SouthwestAir have five people shown up yet
6557,-1,@SouthwestAir How? It is not possible to call SWA on the phone. You put me on hold for an hour and then cut me off.
14255,-1,"@AmericanAir 's computer systems are down, can't leave without a flight plan! Any ETA, American air?"
3259,-1,"@united How is this considered ""on time"" if it's arriving at destination half hour Late Flightr than scheduled? http://t.co/YMFTw1uyHr"
3586,-1,@united can you please stop Cancelled Flightling your flights? I am trying to get home to take two exams tomorrow. You've Cancelled Flightled 3 flights on me.
9031,0,@USAirways  2 calls &amp; wasted 3 hrs on hold to change my coming divided awards weather reLate Flightd flight. Y'all disconnected me 2x. Please help.
13601,-1,"@AmericanAir @nickcunningham1 Except now there is no wait time, the phone system just hangs up on you. So continuing to hold won't help."
4685,1,@SouthwestAir Got help from a nice lady on the phone in Georgia.  Thank you!
4762,0,"@SouthwestAir 
How do I get a companion pass??? Thanks,  Lin S"
11145,-1,@USAirways over an hour now and still no one at the Yuma counter
9425,-1,"@USAirways take a look at 1715. All F seats filled, so someone upgraded their friend instead of following rules."
11519,-1,"@USAirways No reFlight Booking Problems necessary. I can't afford to deal this kind of unprofessionalism again. I would, however, like some type of credit."
9787,-1,@USAirways so you don't have a pilot now for #clt â #ord for at least another hour. Why on earth would you board the plane? Makes no sense!
6092,0,"@SouthwestAir if a passngr requires wheelchair to gt on plane then sits in an exit row, wld they b physically capable to help in emergency?"
1062,0,@united Did you find out where it is? Thanks
2881,-1,@united after several trials and several hours of waiting on phone to contact customer care to get my refund all I get is cold shoulder
13525,1,@AmericanAir Karen Riedel is a rock star employee and a miracle worker.  I really appreciated her help this morning!
3114,-1,"@united your staff at LaGuardia and Lagos, Nigeria were unprofessional, uncaring and not helpful. Ou"
10757,-1,"@USAirways it MIGHT have went through. No confirmation. ""Please wait"" then same form."
13309,0,@AmericanAir could you guys follow me so I can dm yall please
567,-1,@United  My bag is still in Colo Springs. I am disabled and have to search an unfamiliar airport and look for my bag. Not a good outcome
6277,-1,@SouthwestAir Didn't see travel had to be compete for unused funds by expiration date hidden in the fine print. Never saw that before.
12922,1,"@AmericanAir yes, it says it should be deliver within 6 hours after pick up line."
8641,0,@JetBlue Iâm getting an âit dependsâ vibe. Fair enough!
13748,-1,"@AmericanAir Thanks, she did her best. Staying the night in Dallas, new trial to Detroit via Atlanta tomorrow, assuming no Cancelled Flightlations."
3544,-1,@united ^GJ I do believe that this is hands down the worst service I've EVER experienced. Makes @comcast look amazing. #UnitedAirlines
14454,0,@AmericanAir Hi guys checking in US/AA 639 JFK PHX and renewed Admirals Club today.
10624,-1,@USAirways is there a number to call to modify reservation.  Please help. Very frustrating with american and us air merger
7710,-1,@JetBlue we got our luggage after waiting 40 mins and went home right after. Not very family and ADA friendly waiting that long w no chairs.
13096,0,@AmericanAir due to road conditions
10980,-1,@USAirways Then told to offload because the captain was over hours? This has been a terrible experience.
12977,-1,"@AmericanAir why can't you hire a staff that is helpful, informed and nice to it's customers?"
572,-1,"@united once he found out we had a problem he avoided me like the plague. Was told ""we can't find a supervisor."""
13152,-1,"@AmericanAir seriously, you treat your passengers like shit."
4146,-1,@united you're just using automated  responses and don't have the decency to actually care/respond
276,1,@VirginAmerica fav airline
8510,0,"@JetBlue Thx for the pointer, but Im good with the big monitor.  Any advice on who I should pick to come our of the Western Conf (NBA)?"
136,1,@virginamerica you ROCK for making it so I can watch #Oscars on my flight!! #redcarpet #oscars #oscars2015
11905,0,@AmericanAir I did
14277,0,@AmericanAir 62 inches !?
10811,-1,@USAirways #2066. Was on plane from PBI to CLT and knew about the frozen water. Also saw a plane to NYC take off at the gate next door!
4333,-1,@SouthwestAir my wife had been in group A in prev. flight but got bumped for some reason.  Alone with two kids. At least put her in group A
9811,0,@USAirways please have your people hold flight 599 from Phoenix to San Jose.  We pulling up to the gate! Scheduled to depart at 5:40
10746,-1,@USAirways you suck and you ruined my day. And my vacation isn't even until June.
7456,0,@JetBlue wondering if it's possible for my colleague and I to get on an earlier flight LAX&gt;JFK tomorrow. Can you help?
11437,-1,@USAirways would be more pleased if you reassess your business practices.  Goal should be to have passengers on plane as little as possible
5201,-1,@SouthwestAir are ur flight still Cancelled Flight from nashville tn today and tomorrow to Dallas TX? I been waiting on phone to ur office for 40 min.
6587,0,@SouthwestAir chances of flight leaving BNA tomorrow at 6:20 am (to LGA)?
7286,-1,@JetBlue i only take jetblue to travel and i have to go to maimi next year but you guys dont go to maimið­ why dont you guys go to maimi???
6443,1,@SouthwestAir much respect!
1445,-1,"@united worst flights I've ever had. ground crew ignored our plane, made me miss flight and now I have to cover the cost of a hotel. #DEN"
7597,1,@JetBlue had a great experience working with Glenn Coles at Buffalo-Niagara Airport!! Top notch employee
766,0,@united unfortunately still on the Tarmac at @fly2ohare and definitely missing my ride from @flypdx #GonnaBeALongNight
12105,-1,@AmericanAir - Please find my bag!! In Singapore for three days already without my bag. Last known destination LAX Tag: 580815 Please help.
11594,-1,@USAirways she just did but really how drunk does someone have to be before you stop serving them
2333,-1,"@united, no, your service here pretty much ruined my day, but thanks for the weak attempt"
8075,0,@JetBlue trivia contest to win flight. 1 question. RT and Follow &amp; I'll send you answer to enter. http://t.co/AucSYKFUHD via @WSJPlus
13313,1,@AmericanAir Thank You! CC: @packermama1
8184,1,"@JetBlue Great Thank you, lets hope so! Could you please notify me if flight 2302 leaves JFK? Thank you again"
5779,-1,"@SouthwestAir We should be landing at RIC right now, but haven't even left ATL. Should have picked Delta maybe?"
10965,1,@USAirways thank you for refunding me on my baggage ! really appreciate it
743,0,@united thanks! Will you guys be getting the A380s anytime soon?
49,0,@VirginAmerica @ladygaga @carrieunderwood All were entertaining
5355,-1,@SouthwestAir Had to pay a $25 fare difference on a change but can't seem to find the receipt for it. How can I get a copy for reimbursement
6137,-1,"@SouthwestAir @Kaneshow @InternJohnRadio @mrerickv THIS IS EVERYTHING... now, return that jet so we can go to Miami!"
11130,-1,@USAirways has the most ass backwards process for using credits on flights. even trying to get a hold of customer relations is impossible
13302,-1,"@AmericanAir 4 phone calls, 2 hrs of being sent back &amp; forth between two lines in the terminal and it's the skycap that finds a solution"
2613,-1,"@united to Late Flight now, but in future flights, train staff better to handle emergency situations, and ground staff in Customer Service"
512,0,"@united I understand, but it's tough when there is no way to get to the airport w/o serious risk of an accident. It's a steep price."
4433,0,@SouthwestAir and Carol Thrower are passengers. Fort Lauderdale airport.
12309,0,@AmericanAir help http://t.co/hYrAo7A4Uu
14043,-1,@AmericanAir never got an update and we had the worst communication from u. Our flight delay was mechanical and not a word. #poorservice
7053,0,.@JetBlue Delete this tweet.
9046,0,@USAirways I didn't make a reservation yet. It's about changing name on my dividend miles account
2732,-1,@united you are by far the worst airline. 4 plane delays on 1 round trip flight. How is that possible.
1807,-1,@united more people would catch their flights if your attendants had more help!
2458,-1,@united it's my 21st birthday and my sister is coming to celebrate but her flights keep Cancelled Flighting PLZ do all you can to get her here!!!!
13270,-1,"@AmericanAir confused at the definition of a ""preferred seat."" I paid extra for one and got a regular seat with no legroom. Unimpressed."
10982,-1,@USAirways why load us on the flight if the captain was over the hours he could fly in one consecutive period? Unacceptable.
8338,0,@JetBlue Sent my suggestion and comments via the link provided..
13206,-1,@AmericanAir you have said the same thing to me over and over again but phrased differently. How about some actual help?
2598,-1,@united no still trying to get home.
2091,-1,"@united more people stranded cause you suck. Better yet, you weasel out of Flight Booking Problems rooms for people claiming weather http://t.co/Flcnnn2USD"
4603,-1,@SouthwestAir thinks that a $100 voucher makes up for spending 4 hrs on a plane and landing at the same airport we took off from. Really?
12630,-1,@AmericanAir Is this a serious thread. Maybe you guys should re-read it. #fail
4895,0,@SouthwestAir Tell me the secrets to flying high #RedCarpet
8458,-1,"@JetBlue My mother had overheard a personnel ask the attendant if ""the passengers really knew what was going on"" and the attendant said no."
6755,-1,@JetBlue âs Marty St. George really has zero clue. How does he still have a job? #nobaggagefees http://t.co/tjDzaMHPEw
2569,-1,@united yes there is when you keep getting the same robotic answer.
14350,-1,"@AmericanAir third you lost her bag &amp; after 50 mins of being on hold you told her she would ""eventually get her bag"" completely unacceptable"
9445,-1,@USAirways is the absolute worst airline. 13 women were inconvenienced due to maintenance issues. Stuck all over- no care given.
10219,-1,@USAirways @AmericanAir  is there anyone answering phones today??? Listening to same damn messages for 1:10 minutes
14078,1,@AmericanAir no worries even though I was talking about seat assignment :)
6185,1,@SouthwestAir thanks for the follow up. So glad to get my bag back.
10472,1,"@USAirways woohoo! He still has 1 more flight but so happy to hear they're in the air, just about cried! (Must be the preggo hormones!) thx!"
1321,-1,"@united just sent you a message on Facebook, how do I follow up a complaint re. Missing clothing out of checked baggage?"
14047,0,@AmericanAir Educate Bohol is a 501(c)(3) w/all volunteer staff. I can help the kids or buy a plane ticket--I can't do both. Can you help?
14636,-1,@AmericanAir leaving over 20 minutes Late Flight. No warnings or communication until we were 15 minutes Late Flight. That's called shitty customer svc
13499,0,"@AmericanAir Is it true, as FAs are saying, that you have no way to collect money from passengers (after door closing) who want a MCE seat?"
2789,1,@united : thanks! i will catch my conection! :)
11499,-1,"@USAirways I've been on hold with your Divident Miles service desk for 45 minutes, and that's after being hung up on the first time."
13523,-1,@AmericanAir I am still waiting for that call back. Stranded and no one to talk to
3305,0,@united will I make it with the delay?
11136,-1,@USAirways 1 person to check in 50 people and the plane boards in 20 minutes and he is telling people @AmericanAir exec bene's not honored
3152,0,@united - Kids left a kindle fire HD 6 onboard UA1037 (ORD-SFO) today. Row 9ABC-DEF (we had the whole row amongst the 5 of us).  Help...
12959,-1,"@AmericanAir Will it be this year, do you think?"
8758,-1,@JetBlue now when I call it's still at the warehouse and might be going out tonight
14402,-1,@AmericanAir is there not an email address I can send my issue to? you guys screwed up and rebooked my flight to the wrong day!  please help
11338,0,@USAirways my TSA precheck isn't showing up on my boarding pass for my flight tomorrow...help!? #USAirways #TSAPreCheck
2512,0,@united Hi have a question re future Flight Booking Problems. DUB-JAC 29/9 JAC-LAX 8/10 LAX-DUB 13/10. I'm *G. What is checked bag allowance for JAC-LAX?
7947,0,@JetBlue do you think snow in boston on 2/24 will effect my flight?
12670,-1,@AmericanAir I loved todays fight. But there was a bad draft on the airplane please add more air to air thanksm
7434,1,@JetBlue oh. And thank you for responding
10721,-1,@USAirways Just to follow up here is my experience: http://t.co/WJIiGZtiwg
8328,-1,"@JetBlue has screwed me over for the last time.  @SouthwestAir, glad to give you my business. #JetScrew #AwfulCustomerService"
5947,-1,@SouthwestAir Report was filed but would like to support some active searching.  Feels pretty passive now.  Info on computer is precious.
12828,-1,"@AmericanAir every time I try to call, it tells me to try again Late Flightr and just hangs up."
5424,-1,@SouthwestAir On hold for two hours and it timed-out on me. Great system you got there.
10220,-1,"@USAirways I have LITERALLY been on hold since 3am est.PlatinumEventually hung up &amp; again back on hold. Understand weather, but ridiculous."
13155,-1,"@AmericanAir Define ""sincerely"". Your actions do not reflect what you're saying in a poor attempt to redeem yourselves on social media."
12074,1,@AmericanAir This is exactly why ill be flying AA from @Dulles_Airport to Dallas! Only airline I trust!
6100,1,@southwestair Amazing view on the approach to LAX tonight. http://t.co/a68d5fULmH
12297,-1,@AmericanAir Is there lack of communication/competition between the American and the Air by any chance?
4700,1,@SouthwestAir Awesome. Thanks! You guys rock!
810,-1,@united Your website deserves a new design. #html5 FTW!
14262,-1,@AmericanAir ...is this how you want to treat your platinum (and two gold) flyers??
9817,-1,@USAirways your IVR hung up on me because of high call volume? I need help. Call me
8898,-1,@JetBlue just learning about your famous apology in social media marketing. Is Twitter an asset for Jet Blue now? @PhD_Mama_
11271,-1,@USAirways I didn't take my original flight. I was suppose to arrive last night than by 2:00pm today. Didn't get in til 5
10551,-1,@USAirways i've been on hold for an hour trying to change my flight!!! COME ON
2659,-1,@united I miss the Continental days.
14611,0,"@AmericanAir guarantee no retribution? If so, I'd be glad to share."
10259,-1,@USAirways claims flight Cancelled Flighted due to weather at destination but Delta has not Cancelled Flighted flight on same route.
629,0,"@united bet you wont honour them, like mine ey"
237,-1,"@VirginAmerica is todays flight from Palm Springs, Ca to JFK in NY Cancelled Flightled?"
4259,-1,@united my mother's flight was delayed from phl-ord. We're on our way to NRT and the gate refused to upgrade. A platinum.  Blegh
12614,-1,"@AmericanAir $600 Late Flightr, 2 complete itinerary changes, and lost work and time, but yeah ""I"" got it rebooked"
8658,-1,@JetBlue and the 20min line I stood in to drop my bag off?
7856,-1,@JetBlue flying to Denver March 1st and my flight itenary keeps getting changed what the heck...booked the trip 3 months ago
1568,-1,@united deceptive marketing practices promised me if i booked flights i would retain my status now they are not granting. Neverflyunited
3849,-1,@united JH: going to process my refund for wifi. its asking for a receipt #? I never received an email- you guys just whacked my credit card
14310,-1,@AmericanAir Tired of sitting on a delayed #1702 again and again computer down
7003,0,@JetBlue Just got the time to reply and share my thoughts in greater detail via web form.
3336,-1,@united seriously? After waiting 2 hours on the plane for my 10:20 flight to leave at 3pm I have to leave the plane? Great. Just great.
6819,0,@JetBlue I was returning from @FoodNetwork #SOBEWFF so I had limited carry on space in my tummy. Next flight I'll try that snack!
2358,1,@united Rhonda C. at Atlanta airport redeemed you guys. She got us straightened out.
13513,-1,"@AmericanAir I understand a bit of a wait, but I called at 6:23 pm and didn't get a call back until just after 11:00 pm, that's not cool"
1958,-1,@United DO NOT FLY UNITED WITH CHECKED BAGGAGE! It will never find you!
8029,0,@JetBlue can I switch my seat for my trip on Sunday?
6101,-1,@SouthwestAir today you sporadically changed my flight departure 5 times &amp; left two hours Late Flight. Uncharacteristic of u http://t.co/TXhYJ40llG
13493,-1,@AmericanAir Can I get some assistance? Flight Cancelled Flightled (today) from PHX to DFW. Not that I'm hating. But my job is concerned
9884,-1,"@USAirways epic fail @ CLT ystrdy w/Cancelled Flightled flights. No staff, no communication &amp; no refund for unused portion of tix. Keep it classy guys"
6944,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/P6eef1zWzc
8158,1,"@JetBlue Love you, bae. #JetBae"
10149,-1,"@USAirways My family, friends and colleagues will NEVER  fly USAir again. Bad weather happens. The good airlines seem to communicate better."
5392,0,@SouthwestAir Show Jacksonville some ðtoo!  We want #3ticketsforJax!
14109,-1,"@AmericanAir Yeah, try harder. No catering truck in sight.  Can we just leave now w/o the food won't eat anyway?"
5136,-1,@SouthwestAir 9 hours at this airport and you can't move a bag from one plane to another! #furious
6518,0,"@SouthwestAir You guys must have been swamped, even took our corporate travel a long time to get in, but everything worked out in the end."
4254,-1,@united Second day &amp; attempt trying to leave IAD &amp; I'm on another plane delayed for mechanical issues. Over an hour delayed!
7370,0,@JetBlue Help - I left my Nikon camera under the seat in front of me. What do I do?
6234,0,@SouthwestAir lemme come to #DestinationDragons ð­ð­ð­ this university student could use a break from all these books.
45,1,@VirginAmerica I'm #elevategold for a good reason: you rock!!
1155,0,@united BUT you have received confirmation via email that you are confirmed and ticketed on this flight.
13812,-1,@AmericanAir wht n ð experience w/aa reservations #service Tried to be patient with rep and she just disconnects me aa do u record conv.?
12225,-1,"@AmericanAir It's been 3 weeks and no reply from customer relations yet.  Running out of time, please help.  request: 1-2888155964    thanks"
5828,1,"@SouthwestAir you only hear about the bad things. Flying the last to weekends, the flights and crews were awesome. Thank you. ðð"
11205,-1,"@USAirways yeah , I have been expecting The same for 3 hours"
8690,-1,@JetBlue why 730 and not 645 as scheduled?
2201,-1,@united it's been over 3 hours...at what point do you let people off of the plane? @FoxNews @CNN @msnbc
600,1,@united thx for update
7509,-1,"@JetBlue flying out of BUF 2 BOS, missing captain... Really? Delayed til 2:00... Not happy..."
1167,-1,@united in ORD hotel issued to my 4yr old. Tickets needed fixing again another hour and 5 agents l8r nightmare still not over
193,1,@VirginAmerica thanks!
8399,1,@JetBlue I was so excited when I saw that you fly there! #ionlyflyblue
12970,1,@AmericanAir Thank you so much.
8601,-1,@JetBlue I may need to. I had a 40 minute layover and now have a 15 min delay on my first flight.
9033,-1,"@USAirways She spoke with someone this AM and was told that breast pumps aren't medical equipment and that she should have ""planned better."""
11024,-1,"@USAirways ruined our honeymoon by causing us to miss our international flight, and now we are stranded."
10576,-1,"@USAirways ""Owen F"" at DCA Gate 42: #rude."
12040,-1,@AmericanAir why would I even consider continuing your point program when I received no perks or continued bad customer service? #senseless
3789,-1,"@united if u miss first leg of ur flight, you have to pay hundreds of $'s just to keep your second leg? How much to keep my earned miles?"
1496,-1,"@United ""delayed due to customer service"" Huh? http://t.co/XlTV5z6sT1"
14165,-1,"@AmericanAir agents refuse to help, ""too busy"" &amp; need to call advantage#. NO ONE willing to help and apparently being exec plat means ZERO"
1817,0,"@united welcome to our world, that's a snow world today. @GooseBayAirport Goose Bay, Labrador, Canada. http://t.co/4kI6Xr67nk"
4206,-1,@united So what do you offer now that my flight was Cancelled Flighted and I'm stranded away from home and work?
12124,-1,"@AmericanAir lost my cats, missed their flights, kept them crated 30 hrs for a  would-be 5 hr trip. You'll never touch my pets again."
6320,-1,@SouthwestAir I consider myself a loyal customer to the brand but I'm astounded at the lack of concern about customer's flying experiences.
4248,-1,@united @NY_NJairports Only at Newark can you land 15 minutes early but lose all that time waiting on tarmac for a gate.
7780,1,@JetBlue great flight http://t.co/E0R0NTO4TR
9310,-1,@USAirways why are your customer service department so intent on ignoring my emails and queries? #badservice #usairways
4231,-1,@united I just need to get to RIC tonight. I've been in EWR for 24hrs now.
13129,-1,@AmericanAir been calling for over 24hrs now and getting no where but told to call back by the automated system is extremely frustrating
3527,-1,@united the best seats should be for paying customers and we should get to board first #badcustomerservice
9849,-1,@USAirways can you please help me find my luggage since you're the one who lost it? Your customer service SUCKS.
10881,1,@USAirways Reservation agent on the phone did a great job.
2657,-1,@united I sent a DM re an existing reservation but no one has responded
5288,-1,"@SouthwestAir I fly back to Omaha for my grandmothers funeral, you Cancelled Flight my return flight and dont bother to notify me. Thanks a lot."
10520,-1,@USAirways thanks for the seat that doesn't recline. I'm shocked I'm not being asked to serve everyone drinks on the plane.  #DoBetter
13092,1,@AmericanAir Thank you. It's much appreciated. We have been on the plane for 90 min now at the gate.
14524,-1,"@AmericanAir can you do anything to get #AA953 moving? Been almost 24 hrs and hundreds at jfk upset, tired and want to get to BA."
8037,0,@JetBlue and @WSJ team up offering in-flight access to journal content http://t.co/PTsbkA4cDJ
13433,-1,@AmericanAir Thanks. Took care of it. Issue was IVR was unclear and took too long to get a call-back option. Would love to see that fixed.
8509,-1,@JetBlue #JetBlueBOS What's up with luggage for Flt 790 DCA-BOS?  Pax waiting for 30 min for bags...no show. Carousel 6 signs not updating.
7446,-1,@JetBlue does not fit in 140
3773,0,@united flight 5431
13757,1,@AmericanAir Thanx for replying. DM sent
6262,-1,@SouthwestAir Southwest is scheduled to fly to Costa Rica on March 7 but I can't book it online. When will this be available?
6164,-1,@SouthwestAir we have to stay in Chicago overnight and meet up with our bags there. I hope they stay put and don't get put on a flight.
3968,-1,@united do you guys have any working planes?
4497,-1,@SouthwestAir customer service you shouldn't use those words wasted my time and took my money #BadBussiness #Theft http://t.co/63zaQ2lt8f
9803,-1,@USAirways flight 614 keeps telling a few more mins to take off its been an hour. First time with you not the best #lies #brokenpromises
13250,-1,@AmericanAir @united we'll have time and they aren't doing a damn thing. I'm the guy in the winter hat and frowny face
4463,0,@SouthwestAir @PHLAirport Will Flight 2155 that arrives at E11 be a penguin plane?
8784,-1,@JetBlue they tried to have us towed. Do you think I'll be flying out of your terminal again? Risk of $75 fine from corrupt police official
3973,1,"@united That made me so mad, but then I called the bag number, and that person was helpful and told me where the bag really was. (2/2)"
12467,-1,"@AmericanAir machines are broken, lines are out the door for self service, cust. Support, and bag check in."
9375,0,@USAirways sorry I didn't realize I wasn't following you
6453,-1,@SouthwestAir needed my flight info so I can add my rapid rewards to my flight ... First time I have flown with SW - won't do it again #mad
5671,1,@SouthwestAir give this guy a raise....great start to flight from AZ to MKE..
7055,0,@JetBlue well duh. My grandfather just got hired as a TSA agent and currently at PWM!
12807,-1,"@AmericanAir I waited on hold for two hours, only to have my call. Really unreliable."
5822,-1,"@SouthwestAir, on #unscheduled aircraft change, please have a better system in place, not worth the paid upgrade. #REFUND"
9915,-1,@USAirways On hold for &gt;70 mins on my 3rd attempt just to get a receipt showing change fees for an upcoming flight. Please help!
980,-1,@united I think DM would be better
4239,-1,@united 2 employee yelled at her. 3 employee stood with others whispering and pointing at her from behind counter
3989,-1,@united - flight 1114. Unfortunately this isn't an isoLate Flightd incident. I haven't waited less than 20min in years
12915,0,@AmericanAir See photo of B787 scale model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/kfD4WQRkLW
2109,-1,@united YOU SUCK!
4127,-1,@united @UnitedAppeals @gg8929 What kind of hypocrisy is that? Only Cancelled Flightling tickets with bad exchange rate if in your advantage #united
11597,-1,"@USAirways flt 4439 is on the ground, but you don't have a gate for us at dca. Why is this happening?"
1932,-1,@united the long wait was the icing on the cake. Why don't you fix your reservation system so the confirm # doesn't get changed mid-travel
2516,-1,@united I'm afraid not... I fly or service every week and I'm just unhappy..spend too much money to be unhappy
6679,0,@SouthwestAir F5R3ZZ
14038,-1,@AmericanAir how have you not loaded our luggage on the plane and were OVER an hour delayed? #Flight293
5138,0,@SouthwestAir sending now via dm
8172,-1,@JetBlue I'm sitting on the plane. Too many predictable mechanical problems.  Still onboard. This is getting bad...
11983,-1,"@AmericanAir said that AA does not provide in-flight wifi on the routes to China based on some federal laws, but United does, why is that?"
1859,-1,"@united broken light, 35 mins to get bridge to gate, airplane parked wrong , bathroom not emptied last night....your airline in last 3 hrs"
6089,-1,@SouthwestAir had a very rude gate agent at BWI tonight gate B8 after a 6.5hr delay for flight 1172. I think a little training is in order.
13527,-1,"@AmericanAir @Active_Aly thx. We have already been on the iberia website, and seat reservation is unavailable. Hopefully we can call them."
11557,-1,@USAirways I gave up http://t.co/2eDgc6TbLs
13983,-1,@AmericanAir In car gng to DFW. Pulled over 1hr ago - very icy roads. On-hold with AA since 1hr. Can't reach arpt for AA2450. Wat 2 do?
1026,-1,@united have been waiting 2 days for my military bags from an airport 3 hours away from me. Horrible.
2543,-1,"@united Yes, myself and about 200 other people also."
3448,-1,@united the Premier desk was able to rebook me with our friends at @AmericanAir. Only problem is now I have to pay for a checked bag :/
12228,0,@AmericanAir um. down south has snow too #ATL
10307,-1,@USAirways can you please train your mechanics? Teach them to bring the tools to fix the plane with them and not leave them in the hanger.
12746,-1,@AmericanAir Flight 3487 delayed 1 hour because of pilots? I spend 5+ hours on the phone just to get an EP agent on the phone now this?
9121,-1,@USAirways 5203 and we're just sitting 20 feet from an open gate
13003,0,@AmericanAir I had booked online but unable to Cancelled Flight online. But finally got thru.
5194,1,@SouthwestAir i hope i can be apart of the team with this job opening!
11805,1,@USAirways â I had exceptional service on flight #403 from IND to PHX!!
4610,-1,@SouthwestAir- is new #MKT strategy to be average like all the rest? #whathappend? RR Points Devalued- AGAIN -http://t.co/mDbDYomrs7
10387,-1,@USAirways likelihood of PHL to BDL actually leaving tonight? 2 hour delay so far!
13064,0,@AmericanAir Thank you
4914,-1,"@SouthwestAir should get their shit together before they owe my $2,000 for my bag."
10281,-1,@USAirways been on hold for almost 2 hours trying to rebook my Cancelled Flighted flight. What in the world?!!!
12592,1,"@AmericanAir @BoeingAirplanes I really would love to experience first class on that plane,looks stunning!"
1641,-1,"@united that's what you have said for years, you are losing customers!!!!!!"
11169,0,"@USAirways  I have a party of 4 booked for a flight in Aug. At 10:05am, how can I find out how much it would cost to change to an earlier fl"
2589,-1,@united She ð won't ð be ð at ð my ð wedding ð. This is an irreplaceable milestone. There's no reFlight Booking Problems. How can we be repaid for this?
5146,1,@SouthwestAir I love you Southwest. I accept all your flight attendants and their many talents always! #flySWA
4350,1,"@SouthwestAir never mind, I moved my flight to tomorrow. Thanks for the help!"
6917,1,"@JetBlue Not trying to make you look bad, on your website it says: ""Due to weather in the Charleston, NC"" Its actually in SC, not NC"
5526,1,@SouthwestAir so happy that you can finally put your #southwestairlines boarding pass into passbook! Makes life so much easier âï¸
9694,-1,@USAirways you are absolutely terrible at managing these delays... Been delayed and undelayed and delayed 6 times now. 10 AM office hours.
13213,0,@AmericanAir done.
10179,-1,@USAirways waiting for you to figure it out. This is unacceptable.
13435,-1,"@AmericanAir I understand that, but I'm not even being put on hold - it says ""try again Late Flightr, goodbye""."
10957,-1,@USAirways is the worst. 45 minute delay in Boston. Not weather reLate Flightd. Going to miss our connecting flight. Gassing up the plane issue.
11242,-1,"@USAirways Empty 1st class, Chairman can't move up due 2 silly award travel rule trumping common sense - customer service fail again!"
9163,-1,"@USAirways  A few years ago I lost over 50,000 miles bc I was physically unable to fly during the period.  I submitted a doctor's note."
1525,-1,"@united Instead of sending inaccurate emails about delay every 5 min, just say we will get you there when we get you there."
7568,0,@JetBlue and ask she load the bag for my flight
4671,0,@SouthwestAir could you please tell me if there is a way to add a RR# to a flight that already took place?
