,0,1
4349,-1,"['weekend', 'go', 'please', 'tell', '_weekend_go', '_go_please', '_please_tell']"
4350,1,"['lush', 'doubt', 'undercover', 'straight', 'doesnt', 'seem', 'style', 'lol', '_lush_doubt', '_doubt_undercover', '_undercover_straight', '_straight_doesnt', '_doesnt_seem', '_seem_style', '_style_lol']"
4351,1,"['build', 'one', 'des', 'quotfrenchquot', 'branch', 'today', 'oh', 'hate', 'acknowledge', 'french', 'background', 'bunch', 'norman', 'conqueror', '_build_one', '_one_des', '_des_quotfrenchquot', '_quotfrenchquot_branch', '_branch_today', '_today_oh', '_oh_hate', '_hate_acknowledge', '_acknowledge_french', '_french_background', '_background_bunch', '_bunch_norman', '_norman_conqueror']"
4352,1,"['well', 'hold', 'tight', 'spider', 'monkey', '_well_hold', '_hold_tight', '_tight_spider', '_spider_monkey']"
4353,1,"['proxy', 'angel', 'woo', '_proxy_angel', '_angel_woo']"
4354,1,"['dont', 'mean', 'kick', 'iphone', 'assam', '_dont_mean', '_mean_kick', '_kick_iphone', '_iphone_assam']"
4355,1,"['thanks', 'pretty', 'store', 'store', '_thanks_pretty', '_pretty_store', '_store_store']"
4356,1,"['issn', 'bad', '_issn_bad']"
4357,1,"['think', 'go', 'err', 'study', 'god', 'bore', '_think_go', '_go_err', '_err_study', '_study_god', '_god_bore']"
4358,-1,['nervous']
4359,-1,"['nothing', 'like', 'come', 'work', 'get', 'punched', 'face', 'lot', 'bad', 'news', 'know', 'shouldhave', 'stay', 'home', 'morning', '_nothing_like', '_like_come', '_come_work', '_work_get', '_get_punched', '_punched_face', '_face_lot', '_lot_bad', '_bad_news', '_news_know', '_know_shouldhave', '_shouldhave_stay', '_stay_home', '_home_morning']"
4360,-1,"['tonga', 'daniel', 'fish', 'get', 'nailed', 'ui', 'hope', '_tonga_daniel', '_daniel_fish', '_fish_get', '_get_nailed', '_nailed_ui', '_ui_hope']"
4361,-1,"['love', 'premiere', 'secret', 'life', 'life', 'tho', 'grace', 'dads', 'death', 'kind', 'hit', '_love_premiere', '_premiere_secret', '_secret_life', '_life_life', '_life_tho', '_tho_grace', '_grace_dads', '_dads_death', '_death_kind', '_kind_hit']"
4362,-1,"['cry', 'want', 'wish', 'thing', 'different', 'willow', 'change', 'reality', '_cry_want', '_want_wish', '_wish_thing', '_thing_different', '_different_willow', '_willow_change', '_change_reality']"
4363,-1,"['hurry', 'itunes', 'itunes', 'want', 'sleep', '_hurry_itunes', '_itunes_itunes', '_itunes_want', '_want_sleep']"
4364,1,"['watch', 'wwmarkonairtrancom', 'dude', 'insane', 'insane', '_watch_wwmarkonairtrancom', '_wwmarkonairtrancom_dude', '_dude_insane', '_insane_insane']"
4365,1,"['love', 'jeff', 'lynne', 'enjoy', 'sitar', 'work', 'kind', 'weird', 'speak', 'speak', '_love_jeff', '_jeff_lynne', '_lynne_enjoy', '_enjoy_sitar', '_sitar_work', '_work_kind', '_kind_weird', '_weird_speak', '_speak_speak']"
4366,1,"['cute', 'not', 'twitpic', 'twitpic', 'miss', 'tour', 'already', 'probe', 'not', 'much', 'haha', '_cute_not', '_not_twitpic', '_twitpic_twitpic', '_twitpic_miss', '_miss_tour', '_tour_already', '_already_probe', '_probe_not', '_not_much', '_much_haha']"
4367,1,"['yes', 'thats', 'always', 'good', 'plan', '_yes_thats', '_thats_always', '_always_good', '_good_plan']"
4368,1,"['sex', 'yesterday', 'even', '_sex_yesterday', '_yesterday_even']"
4369,-1,"['depress', 'today', '_depress_today']"
4370,-1,"['damn', 'happen', 'skipsstationhour', 'go', 'end', 'use', 'lacked', 'meet', 'guess', '_damn_happen', '_happen_skipsstationhour', '_skipsstationhour_go', '_go_end', '_end_use', '_use_lacked', '_lacked_meet', '_meet_guess']"
4371,-1,"['ok', 'wake', 'late', 'starting', 'drink', 'oral', 'solution', '_ok_wake', '_wake_late', '_late_starting', '_starting_drink', '_drink_oral', '_oral_solution']"
4372,-1,"['hey', 'tell', 'wed', 'sat', 'sat', 'last', 'home', 'game', '_hey_tell', '_tell_wed', '_wed_sat', '_sat_sat', '_sat_last', '_last_home', '_home_game']"
4373,1,"['check', 'video', 'sony', 'eriksson', 'really', 'cool', 'abi', 'new', 'mobile', '_check_video', '_video_sony', '_sony_eriksson', '_eriksson_really', '_really_cool', '_cool_abi', '_abi_new', '_new_mobile']"
4374,1,"['time', 'get', 'time', 'wake', 'time', 'get', 'aaannddyy', 'aaannddyy', 'ya', 'lizard', 'lizard', '_time_get', '_get_time', '_time_wake', '_wake_time', '_time_get', '_get_aaannddyy', '_aaannddyy_aaannddyy', '_aaannddyy_ya', '_ya_lizard', '_lizard_lizard']"
4375,-1,"['work', 'much', 'signing', 'twitter', '_work_much', '_much_signing', '_signing_twitter']"
4376,-1,"['tired', 'crank', 'annoyedand', 'itis', 'not', 'even', '_tired_crank', '_crank_annoyedand', '_annoyedand_itis', '_itis_not', '_not_even']"
4377,-1,"['fsjkhdfkljasfh', 'little', 'boy', 'stubborn', 'josh', 'take', 'hour', 'summarize', 'ah', 'thats', 'bad', 'lol', '_fsjkhdfkljasfh_little', '_little_boy', '_boy_stubborn', '_stubborn_josh', '_josh_take', '_take_hour', '_hour_summarize', '_summarize_ah', '_ah_thats', '_thats_bad', '_bad_lol']"
4378,1,"['fault', 'back', 'back', '_fault_back', '_back_back']"
4379,1,"['od', 'morning', 'everyone', 'everyone', 'id', 'ave', 'dream', 'swe', '_od_morning', '_morning_everyone', '_everyone_everyone', '_everyone_id', '_id_ave', '_ave_dream', '_dream_swe']"
4380,1,"['job', 'iv', 'performance', 'paranoid', 'sound', 'tad', 'different', 'live', 'still', 'really', 'good', '_job_iv', '_iv_performance', '_performance_paranoid', '_paranoid_sound', '_sound_tad', '_tad_different', '_different_live', '_live_still', '_still_really', '_really_good']"
4381,-1,"['brief', 'wheel', 'baltimore', 'en', 'route', 'louisville', 'way', 'back', 'plane', '_brief_wheel', '_wheel_baltimore', '_baltimore_en', '_en_route', '_route_louisville', '_louisville_way', '_way_back', '_back_plane']"
4382,-1,"['aaa', 'man', 'hate', 'study', 'guess', 'can', 'not', 'help', '_aaa_man', '_man_hate', '_hate_study', '_study_guess', '_guess_can', '_can_not', '_not_help']"
4383,1,"['omgsheis', 'adorable', 'adorable', 'think', 'shed', 'one', 'hold', 'ur', 'graduation', 'pic', 'pic', '_omgsheis_adorable', '_adorable_adorable', '_adorable_think', '_think_shed', '_shed_one', '_one_hold', '_hold_ur', '_ur_graduation', '_graduation_pic', '_pic_pic']"
4384,-1,"['tiff', 'lonely', 'without', '_tiff_lonely', '_lonely_without']"
4385,-1,"['ruin', 'green', 'trouser', 'bloody', 'nosebleed', 'maybe', 'need', 'speak', 'doctor', '_ruin_green', '_green_trouser', '_trouser_bloody', '_bloody_nosebleed', '_nosebleed_maybe', '_maybe_need', '_need_speak', '_speak_doctor']"
4386,-1,"['ok', 'time', 'work', '_ok_time', '_time_work']"
4387,1,"['realize', 'suppose', 'work', 'fro', 'past', 'one', 'hour', '_realize_suppose', '_suppose_work', '_work_fro', '_fro_past', '_past_one', '_one_hour']"
4388,1,"['nice', 'new', 'dream', 'horizon', 'think', 'abt', 'get', 'broom', 'amp', 'go', 'flight', 'therein', 'beautiful', 'moon', 'light', '_nice_new', '_new_dream', '_dream_horizon', '_horizon_think', '_think_abt', '_abt_get', '_get_broom', '_broom_amp', '_amp_go', '_go_flight', '_flight_therein', '_therein_beautiful', '_beautiful_moon', '_moon_light']"
4389,-1,"['haunt', 'call', 'sad', 'today', '_haunt_call', '_call_sad', '_sad_today']"
4390,-1,"['sunday', 'last', 'day', 'half', 'term', 'finnish', 'ssel', 'totally', 'may', 'hav', 'go', 'examzdreadin', 'result', 'summer', 'tho', 'tho', '_sunday_last', '_last_day', '_day_half', '_half_term', '_term_finnish', '_finnish_ssel', '_ssel_totally', '_totally_may', '_may_hav', '_hav_go', '_go_examzdreadin', '_examzdreadin_result', '_result_summer', '_summer_tho', '_tho_tho']"
4391,-1,"['damndest', 'night', 'crazy', 'crazy', 'go', 'miss', 'mi', 'local', 'local', '_damndest_night', '_night_crazy', '_crazy_crazy', '_crazy_go', '_go_miss', '_miss_mi', '_mi_local', '_local_local']"
4392,-1,"['time', 'last', 'week', 'paris', '_time_last', '_last_week', '_week_paris']"
4393,-1,"['oh', 'suck', 'especially', 'sun', 'bath', 'maybe', 'sun', 'make', 'good', '_oh_suck', '_suck_especially', '_especially_sun', '_sun_bath', '_bath_maybe', '_maybe_sun', '_sun_make', '_make_good']"
4394,-1,"['leave', 'leeds', 'miss', '_leave_leeds', '_leeds_miss']"
4395,1,"['calamari', 'sweet', 'amp', 'sour', 'sauce', 'thus', 'hit', 'spot', 'yeah', 'maybe', 'next', 'event', 'mermaid', 'inn', 'come', '_calamari_sweet', '_sweet_amp', '_amp_sour', '_sour_sauce', '_sauce_thus', '_thus_hit', '_hit_spot', '_spot_yeah', '_yeah_maybe', '_maybe_next', '_next_event', '_event_mermaid', '_mermaid_inn', '_inn_come']"
4396,-1,"['game', 'heart', 'go', 'itis', 'really', 'make', 'cry', '_game_heart', '_heart_go', '_go_itis', '_itis_really', '_really_make', '_make_cry']"
4397,-1,"['young', 'monkey', 'still', 'awake', 'usually', 'forego', 'sign', 'meeting', 'pain', '_young_monkey', '_monkey_still', '_still_awake', '_awake_usually', '_usually_forego', '_forego_sign', '_sign_meeting', '_meeting_pain']"
4398,-1,"['dont', 'get', 'ref', 'ref', 'something', 'not', 'time', 'saw', '_dont_get', '_get_ref', '_ref_ref', '_ref_something', '_something_not', '_not_time', '_time_saw']"
4399,-1,"['great', 'dialog', 'sad', 'mobile', 'phone', 'edu', 'internetaccess', 'mobile', 'not', 'huge', 'challenge', 'digital', 'divide', 'big', '_great_dialog', '_dialog_sad', '_sad_mobile', '_mobile_phone', '_phone_edu', '_edu_internetaccess', '_internetaccess_mobile', '_mobile_not', '_not_huge', '_huge_challenge', '_challenge_digital', '_digital_divide', '_divide_big']"
4400,1,"['lay', 'bed', 'eat', 'sum', 'soup', 'think', 'bout', 'like', 'go', 'make', '_lay_bed', '_bed_eat', '_eat_sum', '_sum_soup', '_soup_think', '_think_bout', '_bout_like', '_like_go', '_go_make']"
4401,1,"['good', 'morning', '_good_morning']"
4402,-1,"['hakhksafhakshfask', 'rash', 'ate', 'rg', '_hakhksafhakshfask_rash', '_rash_ate', '_ate_rg']"
4403,-1,"['catch', 'fever', 'morning', 'fu', '_catch_fever', '_fever_morning', '_morning_fu']"
4404,1,"['like', 'old', 'people', 'smell', 'good', '_like_old', '_old_people', '_people_smell', '_smell_good']"
4405,-1,"['watch', 'beverly', 'hill', 'chihuahua', 'make', 'miss', 'tommy', 'puppy', 'haha', '_watch_beverly', '_beverly_hill', '_hill_chihuahua', '_chihuahua_make', '_make_miss', '_miss_tommy', '_tommy_puppy', '_puppy_haha']"
4406,-1,"['lose', 'phone', 'didnt', '_lose_phone', '_phone_didnt']"
4407,1,"['still', 'wait', 'release', 'definitely', 'buy', 'first', 'excite', 'see', 'anna', 'amp', 'ryan', 'home', 'amp', 'away', 'away', '_still_wait', '_wait_release', '_release_definitely', '_definitely_buy', '_buy_first', '_first_excite', '_excite_see', '_see_anna', '_anna_amp', '_amp_ryan', '_ryan_home', '_home_amp', '_amp_away', '_away_away']"
4408,-1,"['hate', 'hold', 'can', 'not', 'stay', 'home', 'week', 'itis', 'last', 'week', 'school', 'therefore', 'final', '_hate_hold', '_hold_can', '_can_not', '_not_stay', '_stay_home', '_home_week', '_week_itis', '_itis_last', '_last_week', '_week_school', '_school_therefore', '_therefore_final']"
4409,-1,"['god', 'lose', 'site', 'sorry', '_god_lose', '_lose_site', '_site_sorry']"
4410,-1,"['rou', 'iconic', 'march', 'band', 'tonight', 'tonight', 'swe', 'swe', 'miss', '_rou_iconic', '_iconic_march', '_march_band', '_band_tonight', '_tonight_tonight', '_tonight_swe', '_swe_swe', '_swe_miss']"
4411,1,"['look', 'andy', 'hurler', 'wall', 'andyhurleyday', '_look_andy', '_andy_hurler', '_hurler_wall', '_wall_andyhurleyday']"
4412,-1,"['itis', 'late', '_itis_late']"
4413,-1,"['yeah', 'chickfila', 'doesnt', 'travel', 'well', '_yeah_chickfila', '_chickfila_doesnt', '_doesnt_travel', '_travel_well']"
4414,-1,"['tax', 'high', 'buying', 'everything', 'online', 'shopping', '_tax_high', '_high_buying', '_buying_everything', '_everything_online', '_online_shopping']"
4415,1,"['quotmileycyrusquotyou', 'best', 'best', 'love', 'give', 'email', 'want', 'write', 'can', 'not', '_quotmileycyrusquotyou_best', '_best_best', '_best_love', '_love_give', '_give_email', '_email_want', '_want_write', '_write_can', '_can_not']"
4416,1,"['grateful', 'least', 'give', 'chance', 'chance', 'least', 'proof', 'know', 'dont', 'like', '_grateful_least', '_least_give', '_give_chance', '_chance_chance', '_chance_least', '_least_proof', '_proof_know', '_know_dont', '_dont_like']"
4417,1,"['know', 'soon', 'much', 'photo', 'pile', 'need', 'post', 'haha', 'art', 'still', 'incredible', 'ever', 'ever', '_know_soon', '_soon_much', '_much_photo', '_photo_pile', '_pile_need', '_need_post', '_post_haha', '_haha_art', '_art_still', '_still_incredible', '_incredible_ever', '_ever_ever']"
4418,1,"['try', 'moisturiser', 'discover', 'necessary', 'skin', 'oily', 'restore', 'soap', 'deodorant', 'aftershave', '_try_moisturiser', '_moisturiser_discover', '_discover_necessary', '_necessary_skin', '_skin_oily', '_oily_restore', '_restore_soap', '_soap_deodorant', '_deodorant_aftershave']"
4419,-1,"['update', 'coworkers', 'brother', 'appalachian', 'trail', 'yesterday', 'post', 'leave', 'trail', 'due', 'injury', '_update_coworkers', '_coworkers_brother', '_brother_appalachian', '_appalachian_trail', '_trail_yesterday', '_yesterday_post', '_post_leave', '_leave_trail', '_trail_due', '_due_injury']"
4420,-1,"['social', 'networking', 'make', 'antisocial', 'yes', 'safe', 'way', 'make', 'friend', 'amp', 'not', 'discriminate', 'outside', '_social_networking', '_networking_make', '_make_antisocial', '_antisocial_yes', '_yes_safe', '_safe_way', '_way_make', '_make_friend', '_friend_amp', '_amp_not', '_not_discriminate', '_discriminate_outside']"
4421,-1,"['insomnia', 'suck', '_insomnia_suck']"
4422,1,"['ali', 'like', 'wonderful', 'sunday', 'sunday', '_ali_like', '_like_wonderful', '_wonderful_sunday', '_sunday_sunday']"
4423,1,"['sleepy', 'tab', 'head', 'bed', 'fun', 'night', 'night', 'listen', 'next', 'episode', 'loss', 'loss', '_sleepy_tab', '_tab_head', '_head_bed', '_bed_fun', '_fun_night', '_night_night', '_night_listen', '_listen_next', '_next_episode', '_episode_loss', '_loss_loss']"
4424,-1,"['well', 'city', 'visit', 'speed', 'wed', 'wed', 'dance', 'tonight', 'though', '_well_city', '_city_visit', '_visit_speed', '_speed_wed', '_wed_wed', '_wed_dance', '_dance_tonight', '_tonight_though']"
4425,1,"['well', 'time', 'sleep', 'get', 'good', 'amount', 'write', 'do', 'today', 'goodnight', 'everyone', '_well_time', '_time_sleep', '_sleep_get', '_get_good', '_good_amount', '_amount_write', '_write_do', '_do_today', '_today_goodnight', '_goodnight_everyone']"
4426,1,"['mg', 'mg', 'watch', 'strict', 'parent', 'make', 'billy', 'watch', '_mg_mg', '_mg_watch', '_watch_strict', '_strict_parent', '_parent_make', '_make_billy', '_billy_watch']"
4427,-1,"['decides', 'get', 'martini', 'disappointing', '_decides_get', '_get_martini', '_martini_disappointing']"
4428,-1,"['summer', 'finally', 'didnt', 'even', 'go', 'beach', 'beach', '_summer_finally', '_finally_didnt', '_didnt_even', '_even_go', '_go_beach', '_beach_beach']"
4429,1,"['para', 'ow', 'mina', 'robert', 'rocket', 'power', 'copyright', 'must', 'sensual', 'seduction', '_para_ow', '_ow_mina', '_mina_robert', '_robert_rocket', '_rocket_power', '_power_copyright', '_copyright_must', '_must_sensual', '_sensual_seduction']"
4430,1,"['wah', 'fuck', 'nut', 'shift', 'store', 'right', 'get', 'awesome', 'white', 'skirt', 'destroy', '_wah_fuck', '_fuck_nut', '_nut_shift', '_shift_store', '_store_right', '_right_get', '_get_awesome', '_awesome_white', '_white_skirt', '_skirt_destroy']"
4431,-1,"['hate', 'rain', '_hate_rain']"
4432,-1,"['go', 'see', 'tab', 'charlotte', 'tonight', 'except', 'friend', 'thing', '_go_see', '_see_tab', '_tab_charlotte', '_charlotte_tonight', '_tonight_except', '_except_friend', '_friend_thing']"
4433,1,"['yup', 'wellknown', 'many', 'insider', 'maybe', 'not', 'everybody', 'hence', 'tweet', '_yup_wellknown', '_wellknown_many', '_many_insider', '_insider_maybe', '_maybe_not', '_not_everybody', '_everybody_hence', '_hence_tweet']"
4434,1,"['thats', 'good', 'yup', 'totally', 'make', 'day', '_thats_good', '_good_yup', '_yup_totally', '_totally_make', '_make_day']"
4435,-1,"['oh', 'dummy', 'bug', 'hope', 'get', 'good', 'soon', 'ex', 'think', 'back', 'briefly', 'mayhave', 'text', 'reply', 'yet', 'ex', '_oh_dummy', '_dummy_bug', '_bug_hope', '_hope_get', '_get_good', '_good_soon', '_soon_ex', '_ex_think', '_think_back', '_back_briefly', '_briefly_mayhave', '_mayhave_text', '_text_reply', '_reply_yet', '_yet_ex']"
4436,-1,"['yea', 'bore', '_yea_bore']"
4437,-1,"['itis', 'suppose', 'another', 'rainy', 'day', 'itis', 'summer', 'vacation', 'vacation', 'whereas', 'summer', '_itis_suppose', '_suppose_another', '_another_rainy', '_rainy_day', '_day_itis', '_itis_summer', '_summer_vacation', '_vacation_vacation', '_vacation_whereas', '_whereas_summer']"
4438,-1,"['stylus', 'miss', 'everyday', 'try', 'release', 'scroll', 'wheel', 'tough', '_stylus_miss', '_miss_everyday', '_everyday_try', '_try_release', '_release_scroll', '_scroll_wheel', '_wheel_tough']"
4439,1,"['gym', 'study', 'day', 'grad', 'party', 'sleep', 'church', 'study', 'weekend', '_gym_study', '_study_day', '_day_grad', '_grad_party', '_party_sleep', '_sleep_church', '_church_study', '_study_weekend']"
4440,1,"['shed', 'cute', '_shed_cute']"
4441,-1,"['good', 'friend', 'come', 'buy', 'pal', 'thing', 'seem', 'er', 'ad', 'friend', '_good_friend', '_friend_come', '_come_buy', '_buy_pal', '_pal_thing', '_thing_seem', '_seem_er', '_er_ad', '_ad_friend']"
4442,-1,"['think', 'denial', 'accomplish', 'much', 'would', 'want', 'conference', '_think_denial', '_denial_accomplish', '_accomplish_much', '_much_would', '_would_want', '_want_conference']"
4443,1,['tricky']
4444,-1,"['work', 'facebook', 'doesnt', 'work', '_work_facebook', '_facebook_doesnt', '_doesnt_work']"
4445,1,"['people', 'know', 'least', 'vote', 'vote', 'piratpartiet', 'know', 'lot', 'nice', 'people', 'obviously', 'obviously', '_people_know', '_know_least', '_least_vote', '_vote_vote', '_vote_piratpartiet', '_piratpartiet_know', '_know_lot', '_lot_nice', '_nice_people', '_people_obviously', '_obviously_obviously']"
4446,1,"['finally', 'work', 'day', 'end', 'log', 'office', 'get', 'stick', 'traffic', 'jam', '_finally_work', '_work_day', '_day_end', '_end_log', '_log_office', '_office_get', '_get_stick', '_stick_traffic', '_traffic_jam']"
4447,1,"['milk', 'leave', 'behind', 'get', 'ferment', 'naturally', 'cheese', 'good', '_milk_leave', '_leave_behind', '_behind_get', '_get_ferment', '_ferment_naturally', '_naturally_cheese', '_cheese_good']"
4448,-1,"['miss', 'hate', 'show', 'today', 'super', 'sad', 'bear', '_miss_hate', '_hate_show', '_show_today', '_today_super', '_super_sad', '_sad_bear']"
4449,1,"['finish', 'project', 'project', '_finish_project', '_project_project']"
4450,1,"['yup', 'yup', 'ella', 'planning', 'choice', 'haha', 'lah', 'fun', 'fun', '_yup_yup', '_yup_ella', '_ella_planning', '_planning_choice', '_choice_haha', '_haha_lah', '_lah_fun', '_fun_fun']"
4451,1,"['suddenly', 'remind', 'good', 'old', 'o', 'game', 'play', 'dangerous', 'dave', 'today', '_suddenly_remind', '_remind_good', '_good_old', '_old_o', '_o_game', '_game_play', '_play_dangerous', '_dangerous_dave', '_dave_today']"
4452,1,"['horribly', 'addictive', 'isnt', 'lovely', 'way', 'get', '_horribly_addictive', '_addictive_isnt', '_isnt_lovely', '_lovely_way', '_way_get']"
4453,1,"['love', 'youre', 'amaze', 'actor', '_love_youre', '_youre_amaze', '_amaze_actor']"
4454,1,"['still', 'readable', 'though', '_still_readable', '_readable_though']"
4455,1,"['hair', 'turn', 'greatumhm', '_hair_turn', '_turn_greatumhm']"
4456,-1,"['bel', 'ew', 'doesnt', 'sound', 'like', 'fun', 'al', '_bel_ew', '_ew_doesnt', '_doesnt_sound', '_sound_like', '_like_fun', '_fun_al']"
4457,-1,"['early', 'mom', 'eye', 'appointment', 'miss', 'bed', '_early_mom', '_mom_eye', '_eye_appointment', '_appointment_miss', '_miss_bed']"
4458,-1,"['wait', 'hobby', 'go', 'repay', 'quality', 'time', 'go', 'fo', 'day', 'miss', '_wait_hobby', '_hobby_go', '_go_repay', '_repay_quality', '_quality_time', '_time_go', '_go_fo', '_fo_day', '_day_miss']"
4459,-1,"['www', 'www', 'can', 'not', 'anymore', '_www_www', '_www_can', '_can_not', '_not_anymore']"
4460,1,"['oh', 'ns', 'ns', 'totally', 'get', 'get', 'right', 'away', 'away', 'damn', 'timeline', 'isnt', 'sad', 'forget', 'dream', 'loss', '_oh_ns', '_ns_ns', '_ns_totally', '_totally_get', '_get_get', '_get_right', '_right_away', '_away_away', '_away_damn', '_damn_timeline', '_timeline_isnt', '_isnt_sad', '_sad_forget', '_forget_dream', '_dream_loss']"
4461,1,"['moss', 'still', 'work', 'update', 'fix', 'itunes', 'text', 'color', 'guilt', '_moss_still', '_still_work', '_work_update', '_update_fix', '_fix_itunes', '_itunes_text', '_text_color', '_color_guilt']"
4462,1,"['mo', 'chill', 'wit', 'jazz', 'kind', 'like', 'old', 'time', 'sake', 'kind', 'want', 'hit', 'startup', 'wertheimer', 'galleria', 'hour', 'baby', 'baby', '_mo_chill', '_chill_wit', '_wit_jazz', '_jazz_kind', '_kind_like', '_like_old', '_old_time', '_time_sake', '_sake_kind', '_kind_want', '_want_hit', '_hit_startup', '_startup_wertheimer', '_wertheimer_galleria', '_galleria_hour', '_hour_baby', '_baby_baby']"
4463,-1,"['oh', 'plan', 'buy', 'friend', 'buy', 'darn', 'oh', 'well', '_oh_plan', '_plan_buy', '_buy_friend', '_friend_buy', '_buy_darn', '_darn_oh', '_oh_well']"
4464,1,"['glad', 'good', 'time', 'think', 'appreciate', 'hard', 'work', 'even', 'though', 'get', 'little', 'bit', 'messy', 'time', 'time', 'ex', '_glad_good', '_good_time', '_time_think', '_think_appreciate', '_appreciate_hard', '_hard_work', '_work_even', '_even_though', '_though_get', '_get_little', '_little_bit', '_bit_messy', '_messy_time', '_time_time', '_time_ex']"
4465,-1,"['know', 'near', 'comp', 'darn', 'giant', 'willow', '_know_near', '_near_comp', '_comp_darn', '_darn_giant', '_giant_willow']"
4466,1,"['ooh', 'muscle', 'night', 'brother', 'good', 'luck', 'doctor', 'tomorrow', 'hope', 'prove', 'nothing', 'serious', '_ooh_muscle', '_muscle_night', '_night_brother', '_brother_good', '_good_luck', '_luck_doctor', '_doctor_tomorrow', '_tomorrow_hope', '_hope_prove', '_prove_nothing', '_nothing_serious']"
4467,-1,"['take', 'brit', 'airport', '_take_brit', '_brit_airport']"
4468,-1,"['huh', 'still', 'club', 'beloved', '_huh_still', '_still_club', '_club_beloved']"
4469,1,"['goodmorning', 'twitter', 'user', 'user', '_goodmorning_twitter', '_twitter_user', '_user_user']"
4470,1,"['whenever', 'say', 'wasnt', 'weak', 'habit', 'break', 'bone', 'save', 'one', '_whenever_say', '_say_wasnt', '_wasnt_weak', '_weak_habit', '_habit_break', '_break_bone', '_bone_save', '_save_one']"
4471,1,"['perform', 'tonight', 'uptown', 'greenville', 'umbrella', 'market', 'evans', 'meet', '_perform_tonight', '_tonight_uptown', '_uptown_greenville', '_greenville_umbrella', '_umbrella_market', '_market_evans', '_evans_meet']"
4472,-1,"['hate', 'cop', 'behind', '_hate_cop', '_cop_behind']"
4473,1,"['amp', 'two', 'need', 'red', 'rookie', 'tire', 'houston', '_amp_two', '_two_need', '_need_red', '_red_rookie', '_rookie_tire', '_tire_houston']"
4474,1,"['would', 'amp', 'would', 'want', 'remove', 'itis', 'pretty', 'awesome', '_would_amp', '_amp_would', '_would_want', '_want_remove', '_remove_itis', '_itis_pretty', '_pretty_awesome']"
4475,-1,"['doesnt', 'like', 'house', 'become', 'kid', 'depot', 'friday', 'night', '_doesnt_like', '_like_house', '_house_become', '_become_kid', '_kid_depot', '_depot_friday', '_friday_night']"
4476,-1,"['always', 'year', 'two', 'ago', 'move', 'location', 'let', 'u', 'vote', 'vote', 'good', 'date', 'still', 'lose', '_always_year', '_year_two', '_two_ago', '_ago_move', '_move_location', '_location_let', '_let_u', '_u_vote', '_vote_vote', '_vote_good', '_good_date', '_date_still', '_still_lose']"
4477,-1,"['recover', 'window', 'virus', 'attack', '_recover_window', '_window_virus', '_virus_attack']"
4478,1,"['know', 'put', 'around', 'somewhere', '_know_put', '_put_around', '_around_somewhere']"
4479,1,"['lazy', 'saturday', 'wake', 'late', 'morninghmm', 'not', 'quite', 'melody', 'quotlazy', 'sundayquot', 'also', 'maybe', 'see', 'today', 'not', 'iranian', '_lazy_saturday', '_saturday_wake', '_wake_late', '_late_morninghmm', '_morninghmm_not', '_not_quite', '_quite_melody', '_melody_quotlazy', '_quotlazy_sundayquot', '_sundayquot_also', '_also_maybe', '_maybe_see', '_see_today', '_today_not', '_not_iranian']"
4480,1,"['big', 'deal', 'plan', 'end', 'island', 'hut', 'dive', 'boat', 'boat', '_big_deal', '_deal_plan', '_plan_end', '_end_island', '_island_hut', '_hut_dive', '_dive_boat', '_boat_boat']"
4481,1,"['follow', 'trans', '_follow_trans']"
4482,-1,"['can', 'not', 'sleep', 'worth', 'worth', 'nothing', 'nothing', 'gh', 'wonder', 'fresh', 'prince', '_can_not', '_not_sleep', '_sleep_worth', '_worth_worth', '_worth_nothing', '_nothing_nothing', '_nothing_gh', '_gh_wonder', '_wonder_fresh', '_fresh_prince']"
4483,-1,"['flight', 'delay', 'ns', 'rerouted', 'flight', 'get', 'home', 'center', 'seat', 'oh', 'well', 'least', 'go', 'home', '_flight_delay', '_delay_ns', '_ns_rerouted', '_rerouted_flight', '_flight_get', '_get_home', '_home_center', '_center_seat', '_seat_oh', '_oh_well', '_well_least', '_least_go', '_go_home']"
4484,1,"['knackered', 'go', 'tho', 'tho', 'hour', 'shop', 'london', 'snuff', 'ol', 'yes', 'still', 'sad', 'indeed', 'indeed', '_knackered_go', '_go_tho', '_tho_tho', '_tho_hour', '_hour_shop', '_shop_london', '_london_snuff', '_snuff_ol', '_ol_yes', '_yes_still', '_still_sad', '_sad_indeed', '_indeed_indeed']"
4485,-1,"['player', 'die', 'die', 'sorry', '_player_die', '_die_die', '_die_sorry']"
4486,1,"['youre', 'go', 'drive', 'abandon', 'lol', 'offer', 'answer', 'phone', 'dang', '_youre_go', '_go_drive', '_drive_abandon', '_abandon_lol', '_lol_offer', '_offer_answer', '_answer_phone', '_phone_dang']"
4487,1,"['quotbritney', 'spear', 'luckyquot', 'om', 'britney', 'fan', 'lol', '_quotbritney_spear', '_spear_luckyquot', '_luckyquot_om', '_om_britney', '_britney_fan', '_fan_lol']"
4488,-1,"['really', 'really', 'ticket', '_really_really', '_really_ticket']"
4489,-1,"['think', 'link', 'stretch', 'help', 'rib', 'cage', 'sore', 'coach', 'amp', 'dont', 'voice', 'throat', 'raw', '_think_link', '_link_stretch', '_stretch_help', '_help_rib', '_rib_cage', '_cage_sore', '_sore_coach', '_coach_amp', '_amp_dont', '_dont_voice', '_voice_throat', '_throat_raw']"
