,0,1
3226,-1,"['apparently', 'mechanic', 'flown', 'fix', 'planesnot', 'assure', 'sign']"
3227,0,"['lol', 'anyone', 'arrive', 'yet']"
3228,0,"['lama', 'fairfax']"
3229,-1,"['airway', 'try', 'get', 'partner', 'per', 'spent', 'hour', 'hold', 'know', 'show', 'somewhere', 'awful']"
3230,-1,"['right', 'completely', 'piss']"
3231,-1,"['staff', 'ax', 'really', 'messed', 'one', 'fail', 'scan', 'suitcase', 'tag']"
3232,-1,"['word', 'failure', 'mean', 'act', 'instance', 'fail', 'prove', 'unsuccessful', 'lack', 'success', 'nonperformance', 'something', 'due']"
3233,1,"['problem', 'follow', 'back', 'thank']"
3234,1,"['although', 'wasnt', 'totally', 'answer', 'look', 'appreciate', 'prompt', 'response']"
3235,-1,"['horrible', 'communication', 'delay', 'flight', 'ga', 'ga', 'get', 'emails', 'second', 'different', 'delay', 'time', 'time', 'horrible']"
3236,0,"['flight', 'dew', 'way', 'pox', 'tomorrow', 'cancel', 'light', 'help']"
3237,0,"['possible', 'arent', 'follow']"
3238,1,"['free', 'wifi', 'board', 'best', 'thing', 'thats', 'happen', 'since', 'slice', 'bread']"
3239,-1,"['finger', 'cross', 'capable', 'get', 'baggage', 'point', 'unite', 'airline', 'airline']"
3240,-1,"['hey', 'hey', 'not', 'work']"
3241,0,"['nah', 'wouldnt']"
3242,1,"['awesome', 'thanks', 'thanks', 'thanks', 'quick', 'response', 'guy', 'ok', 'ok']"
3243,1,"['thats', 'awesome', 'awesome', 'love', 'fly', 'wa', 'wa']"
3244,-1,"['red', 'issue', 'plane', 'fuel', 'leak', 'let', 'u', 'know', 'soon', 'decide', 'getmeoffthisplane', 'ineedabeer']"
3245,-1,"['boston', 'still', 'sit']"
3246,1,"['do', 'thank']"
3247,-1,"['fyi', 'infovirginamericacom', 'email', 'address', 'say', 'contact', 'password', 'reset', 'email', 'doesnt', 'exist', 'email', 'bounce']"
3248,1,"['thanks', 'keep', 'good', 'work']"
3249,-1,"['flight', 'speed', 'line', 'even', 'though', 'pay', 'coffee', 'flight', 'non', 'stop', 'schedule', 'stop']"
3250,-1,"['lose', 'bag', 'hard', 'care', 'bag', 'priority', 'itch', 'cont', 'not', 'care', 'e']"
3251,-1,"['since', 'jan', 'flight', 'disrespect', 'cut', 'felt', 'feb', 'dna', 'ask', 'herbs', 'question']"
3252,-1,"['strand', 'texas', 'hang', 'try', 'figure', 'get', 'home', 'cool']"
3253,-1,"['flight', 'delay', 'three', 'hour', 'pilot', 'never', 'show']"
3254,1,"['guy', 'amaze', 'send', 'people', 'meet', 'imagine', 'dragon', 'destinationdragons']"
3255,0,"['use', 'jetblue', 'air', 'mile']"
3256,-1,"['power', 'outlet', 'seat', 'youre', 'go', 'keep', 'u', 'cite', 'forever']"
3257,-1,"['computer', 'system', 'go', 'ok', 'understandable', 'agent', 'make', 'bad', 'not', 'help', 'anyone', 'els']"
3258,0,"['yes', 'io', 'run', 'io']"
3259,-1,"['yes', 'last', 'month', 'boston', 'get', 'first', 'big', 'snow', 'storm', 'flight', 'cancel', 'light']"
3260,-1,"['say', 'last', 'time', 'doesnt', 'take', 'week', 'reply', 'email']"
3261,0,"['mah', 'wind', 'would', 'anything', 'florida', 'right', 'help', 'sister']"
3262,-1,"['power', 'outlet', 'seat', 'hour', 'flight', 'california', 'seriously', 'airline', 'fail', 'fail', 'pathetic', 'pathetic']"
3263,-1,"['itis', 'beyond', 'complicated', 'feel', 'like', 'use', 'fly', 'united', 'platinum', 'mean', 'nothing']"
3264,-1,"['flight', 'get', 'cancel', 'light', 'able', 'rescheduled', 'date', 'want', 'not', 'next', 'day', 'day']"
3265,-1,"['doesnt', 'matter', 'direct', 'itis', 'principle', 'matter', 'gate', 'check', 'strong']"
3266,-1,"['worst', 'customer', 'service', 'experience', 'ever', 'bad', 'lawyer', 'enjoy', 'wrath']"
3267,-1,"['need', 'help', 'air', 'cut', 'pal', 'conf', 'deaf', 'need', 'confirm', 'dna', 'bump', 'day', 'need', 'home']"
3268,-1,"['thats', 'not', 'option', 'u', 'help', 'fix', 'wouldhave', 'make', 'change', 'earlier', 'give', 'accurate', 'info']"
3269,-1,"['hey', 'whatis', 'happen', 'zurich', 'jak', 'appear', 'square', 'landed', 'london', 'heathrow']"
3270,-1,"['hold', 'min', 'not', 'willing', 'hang', 'long', 'answer', 'min', 'not', 'yet']"
3271,-1,"['bag', 'still', 'colo', 'spring', 'disable', 'search', 'unfamiliar', 'airport', 'look', 'bag', 'not', 'good', 'outcome']"
3272,0,"['know', 'suicide', 'second', 'lead', 'death', 'among', 'teen']"
3273,0,"['brilliant', 'brisk', 'boston', 'cue', 'ex']"
3274,-1,"['yes', 'go', 'pick', 'pay', 'cab', 'ride', 'rude', 'employee', 'poor', 'customer', 'service']"
3275,-1,"['min', 'hold', 'drove', 'hour', 'get', 'delay', 'bag', 'want', 'pick', 'su']"
3276,-1,"['cancel', 'fighting', 'ticket', 'best', 'friend', 'go', 'vacation', 'never', 'tell', 'u', 'jetblue', 'forth', 'runoff']"
3277,0,"['sorry', 'sorry', 'think', 'itis', 'do']"
3278,-1,"['thanks', 'can', 'response', 'make', 'look', 'like', 'care', 'customer', 'sure', 'twitter', 'user', 'fall']"
3279,0,"['sent', 'email', 'describe', 'experience', 'look', 'forward', 'follow', 'hopefully', 'make', 'right']"
3280,0,"['couple', 'question', 'youre', 'available']"
3281,-1,"['absurd', 'wait', 'min', 'flight', 'attendant', 'assign', 'flight', 'late', 'flight', 'dont', 'other']"
3282,0,"['itis', 'debit', 'card', 'divide', 'member']"
3283,-1,"['one', 'come', 'line', 'hold', 'hour', 'help', 'provide', 'conf', 'code']"
3284,0,"['please', 'follow']"
3285,-1,"['never', 'fly', 'guy', 'extremely', 'disorganize', 'many', 'delay']"
3286,-1,"['flight', 'heavy', 'fly', 'ac', 'palm', 'spring', 'air', 'min']"
3287,-1,"['boyfriend', 'suppose', 'home', 'saturday', 'flight', 'cancel', 'light', 'yet', 'please', 'get', 'home', 'home']"
3288,-1,"['respond', 'friend', 'can', 'not', 'respond', 'directly']"
3289,-1,"['thats', 'complete', 'cop', 'ask', 'issue', 'nothing', 'suppose', 'sort', 'situation']"
3290,-1,"['book', 'flight', 'yesterday', 'didnt', 'receive', 'email', 'confirmation', 'dividend', 'number', 'isnt', 'register', 'please', 'help']"
3291,1,"['thanks', 'thanks', 'flight', 'leave', 'shed', 'arrive', 'airport', 'early', 'wed', 'sept', 'grateful', 'fly']"
3292,-1,"['drop', 'bag', 'newark', 'desk', 'guy', 'rule', 'customer', 'face', 'person', 'meet', 'even', 'two', 'child', 'shock', 'shock']"
3293,1,"['flight', 'attendant', 'angel', 'awesome', 'kudos']"
3294,0,['past']
3295,0,"['get', 'cheese', 'late', 'flight']"
3296,1,"['glad', 'hear', 'serious', 'injury', 'minor', 'crash', 'evening']"
3297,-1,"['dont', 'see', 'justifiable', 'cost', 'get', 'early', 'flight', 'seat', 'airline', 'charge', 'conveniently', 'get', 'passenger', 'early']"
3298,-1,"['pretty', 'sure', 'didnt', 'actually', 'take']"
3299,-1,"['itis', 'freeze', 'gate', 'bridgewaitingforbagsunitedewr']"
3300,1,"['hi', 'hi', 'want', 'see', 'new', 'route', 'plan', 'year', 'newark', 'love', 'fly', 'guy', 'hope']"
3301,-1,"['flight', 'cancel', 'light', 'due', 'mechanical', 'issue', 'ask', 'cab', 'fare', 'say', 'weather', 'can', 'not', 'help']"
3302,0,"['ore', 'ore', 'fleet', 'many', 'people', 'even', 'know', 'mean', 'lol']"
3303,0,"['sent', 'request', 'make', 'sure', 'follow', 'back', 'back', 'thanks']"
3304,-1,"['honeymoon', 'delay', 'day', 'gas', 'cap', 'not', 'screw', 'flight', 'frustrating', 'frustrating']"
3305,-1,"['kid', 'anxious', 'husband', 'can', 'not', 'sit', 'current', 'setup', 'warning', 'seat', 'change']"
3306,1,['update']
3307,-1,"['customer', 'service', 'terriblebeen', 'wait', 'week', 'reply', 'email', 'not', 'helpful', 'keep', 'brushing', 'problem', 'problem']"
3308,1,"['thanks', 'let', 'u', 'know', 'hop', 'delay', 'delay']"
3309,0,"['take', 'compliment', 'mistaken', 'several', 'time', 'member', 'staff', 'flight', 'time', 'remove', 'scarf']"
3310,-1,"['app', 'show', 'arrive', 'aircraft', 'early', 'depart', 'flight', 'delayed', 'due', 'late', 'flight', 'arriving', 'aircraft']"
3311,-1,"['list', 'program', 'complete', 'ok', 'ok', 'company', 'not', 'value', 'loyal', 'customerstime', 'look', 'another', 'goto', 'airliner']"
3312,0,"['flight', 'orlando']"
3313,-1,"['mother', 'overheard', 'personnel', 'ask', 'attendant', 'passenger', 'really', 'know', 'go', 'attendant', 'say']"
3314,-1,"['wifi', 'bad', 'investment', 'ever', 'make']"
3315,-1,"['cancel', 'lighted', 'flight', 'baggage', 'hold', 'hostage', 'chi', 'communication']"
3316,-1,"['well', 'time', 'not', 'go', 'happen', 'safety', 'come', 'look', 'like', 'look', 'another', 'flight', 'sttimeflyer']"
3317,-1,"['version', 'row', 'window', 'go', 'ahead', 'check', 'wait']"
3318,-1,"['continue', 'win', 'never', 'miss', 'flight', 'nice', 'little', 'quiet', 'gate', 'change', 'make', 'possible', 'speech']"
3319,0,"['jwb', 'voluntarily', 'rerouted', 'leg', 'journey', 'economy', 'suppose', 're', 'agent', 'say', 'would', 'reserve']"
3320,1,"['thanks', 'keep', 'check', 'try', 'book', 'first', 'disney', 'world', 'vacation']"
3321,1,"['thats', 'awesome', 'library']"
3322,-1,"['share', 'public', 'fly', 'time', 'year', 'sit', 'tarmac', 'staff', 'bad', 'ever', 'meet']"
3323,-1,"['heard', 'charge', 'bag', 'tighter', 'seat', 'need', 'loyal', 'job', 'customer', 'anymore', 'anymore']"
3324,-1,"['really', 'hope', 'departs', 'say', 'cater', 'service', 'wasnt', 'available', 'see', 'next', 'plane', 'thin']"
3325,-1,"['youve', 'cancel', 'lighted', 'flight', 'first', 'priority', 'ticket', 'bump', 'youre', 'lose', 'customer', 'people', 'furious']"
3326,-1,"['sent', 'request', 'not', 'hear', 'anything', 'address', 'issue', 'bring', 'explain', 'happen']"
3327,-1,"['heard', 'apology', 'time', 'mins', 'hold', 'fly', 'another', 'airport', 'different', 'time', 'delay', 'gan']"
3328,0,"['well', 'clear', 'custom', 'uh', 'need', 'get', 'ah', 'arrive', 'dew', 'possible', 'retrieve', 'luggage', 'id']"
3329,-1,"['pretty', 'lame', 'response', 'two', 'page', 'single', 'space', 'letter']"
3330,-1,"['take', 'back', 'response', 'flight', 'attendant', 'put', 'responsibility', 'squarely', 'back', 'passenger', 'shoulder']"
3331,1,"['jetblue', 'treat', 'right', 'disabledtraveler', 'thanks', 'hassle', 'flight']"
3332,-1,"['strand', 'phoenix', 'broken', 'foot', 'flight', 'feed', 'sunday', 'sickcrew', 'cancel', 'lighted', 'mechanic', 'flight', 'today']"
3333,-1,"['late', 'flight', 'future', 'flight', 'train', 'staff', 'well', 'handle', 'emergency', 'situation', 'ground', 'staff', 'customer', 'service']"
3334,-1,"['get', 'guys', 'respond', 'tweet', 'really', 'sad', 'feeling', 'ignore']"
3335,1,"['arrive', 'san', 'juan', 'early', 'thanks', 'great', 'flight', 'love']"
3336,-1,"['flight', 'id', 'ax', 'sit', 'ground', 'crew', 'couldnt', 'drive', 'snow', 'badmgmt', 'americanairlines']"
3337,-1,"['thats', 'extra', 'hour', 'travel', 'time', 'miss', 'vacation', 'time', 'guy', 'mess', 'professional', 'life']"
3338,0,"['miss', 'next', 'trip']"
3339,-1,"['guy', 'suck', 'delay', 'flight', 'can', 'not', 'hold', 'connector', 'minute', 'worstairlineever']"
3340,-1,"['poor', 'customer', 'service', 'unacceptable', 'also', 'bout', 'surfer', 'front', 'website', 'noloveforsurfers', 'pretend']"
3341,0,"['status', 'itinerary', 'say', 'request', 'red', 'whatis', 'mean']"
3342,-1,"['website', 'revert', 'flight', 'minute', 'delay', 'itis', 'change', 'reliable', 'information']"
3343,1,"['hopefully', 'see', 'bad', 'one', 'opportunity', 'get', 'good', 'not', 'dwell', 'good', 'one', 'encouragement', 'word', 'word']"
3344,1,"['thanks', 'much', 'much']"
3345,-1,"['crap', 'channel', 'pay', 'watch']"
3346,0,"['able', 'access', 'use', 'drop', 'instead', 'click', 'tab']"
3347,-1,"['late', 'flight', 'flight', 'today']"
3348,1,"['heart', 'status', 'sure', 'would', 'nice', 'though']"
3349,-1,"['jetblue', 'jetblue', 'fleet', 'fleet']"
3350,-1,"['yes', 'therein', 'issue', 'site', 'well', 'unfortunately']"
3351,-1,"['maybe', 'one', 'day', 'youwill', 'one', 'quote']"
3352,1,"['great', 'thank']"
3353,0,"['miami', 'rio', 'participate', 'represent', 'yourstoryhere']"
3354,0,"['help', 'seat', 'assignment', 'people', 'flight', 'pox', 'hel', 'seat', 'split', 'anything', 'great']"
3355,0,"['client', 'ask', 'kid', 'need', 'email', 'address', 'get', 'act', 'true']"
3356,-1,"['fly', 'uf', 'o', 'miss', 'captain', 'really', 'delay', 'til', 'not', 'happy']"
3357,-1,"['isnt', 'flight', 'status', 'update', 'delay', 'board']"
3358,0,"['great', 'go', 'carrieunderwood']"
3359,-1,"['list', 'baggage', 'claim', 'number', 'call', 'number', 'ticket', 'use', 'lady', 'speed', 'stick', 'morning']"
3360,-1,"['dont', 'enough', 'money', 'park', 'garage', 'fault', 'not', 'pay', 'min']"
3361,-1,"['held', 'flight', 'group', 'nearly', 'people']"
3362,-1,"['absolutely', 'false', 'stat', 'comedy', 'error', 'inch', 'cater', 'etc', 'getyouracttogether']"
3363,0,"['policy', 'fly', 'surgery']"
3364,0,"['flight', 'houston']"
3365,-1,"['go', 'report', 'police', 'due', 'sexual', 'assault', 'sad', 'didnt', 'care']"
3366,-1,"['company', 'actually', 'put', 'people', 'weird', 'situationsyour', 'hostel', 'voucher', 'fakesnow', 'ok', 'lie', 'please']"
3367,-1,"['whatis', 'excuse', 'time', 'delay', 'ga', 'pa', 'know', 'plane', 'air']"
3368,-1,"['itis', 'desk', 'attendant', 'state', 'would', 'sit', 'awhile', 'give', 'clear', 'lack', 'communication', 'seem', 'norm']"
3369,-1,"['next', 'enforce', 'boarding', 'procedure']"
3370,-1,"['lose', 'pilot']"
3371,-1,"['anyone', 'ever', 'answer', 'phone', 'poor']"
3372,-1,"['play', 'hide', 'seek', 'gate', 'can', 'not', 'find', 'minute']"
3373,-1,"['twitter', 'say', 'can', 'not', 'someone', 'unless', 'follow', 'follow', 'twitter', 'thanks']"
3374,-1,"['doubt', 'amp', 'still', 'hold', 'captive', 'ground', 'dna', 'dna', 'little', 'communication', 'front', 'would', 'nice']"
3375,-1,"['response', 'back']"
3376,-1,"['flew', 'back', 'company', 'since', 'united', 'didnt', 'earlier', 'flight']"
3377,0,"['suck', 'not', 'money', 'book', 'flight', 'see', 'love', 'life', 'mile', 'away']"
3378,0,"['hopefully', 'next', 'time', 'time', 'send', 'future', 'itinerary', 'next', 'one', 'plan']"
3379,-1,"['apparently', 'substitute', 'pilot', 'flight', 'o', 'can', 'not', 'find', 'info', 'avail', 'counter']"
3380,0,"['beat', 'ps', 'view', 'take', 'southwestair', 'love', 'investor', 'business', 'daily']"
3381,-1,"['revoked', 'flight', 'tomorrow', 'even', 'though', 'class', 'seat', 'rig', 'lousy', 'coach', 'seat']"
3382,-1,"['flight', 'delayedconnection', 'help', 'flight', 'help', 'via', 'email']"
3383,-1,"['wifi', 'flight', 'can', 'not', 'tweet', 'oscar', 'party', 'pic', 'bluecarpet', 'season']"
3384,1,"['yeah', 'figure', 'thanks']"
3385,-1,"['tomorrow', 'flight', 'cancel', 'light', 'understand', 'three', 'hour', 'wait', 'call', 'back', 'minute', 'hold', 'not', 'cool']"
3386,-1,"['please', 'call', 'late', 'flight', 'not', 'acceptable', 'neither', 'hold', 'onholdwith']"
3387,-1,"['smile', 'rep', 'tell', 'u', 'hotel', 'shuttle', 'come', 'like', 'every', 'minute', 'breeze', 'min', 'late', 'flight', 'take', 'cab', 'go', 'reimburse']"
3388,-1,"['seriously', 'get', 'bags', 'id', 'arm', 'carousel', 'cost', 'cancel', 'lighted', 'connects', 'understand', 'troop', 'ridiculous', 'ridiculous']"
3389,-1,"['lounge', 'tell', 'u', 'pillow', 'grand', 'one', 'ladies', 'open', 'closet', 'see', 'right', 'unitedlies']"
3390,-1,"['pas', 'along', 'wife', 'daughter', 'daughter', 'friend', 'elderly', 'motherinlaw', 'spend', 'several', 'hour', 'wait']"
3391,-1,"['min', 'hold', 'progress', 'hour']"
3392,0,['follow']
3393,-1,"['understand', 'wait', 'hour', 'rollback', 'exec', 'plat', 'line', 'call', 'drop', 'agent', 'could', 'least', 'try']"
3394,1,"['thanks', 'thanks']"
3395,1,"['love', 'new', 'plane', 'light', 'wish', 'window', 'large']"
3396,-1,"['not', 'help', 'since', 'therein', 'bunch', 'u', 'try', 'get', 'time']"
3397,-1,"['phone', 'hold', 'mins', 'try', 'speak', 'agent', 'can', 'not', 'change', 'reservation', 'online', 'sigh', 'badcustomerexperience']"
3398,-1,"['one', 'find', 'bag', 'need', 'everything', 'next', 'two', 'hour']"
3399,-1,"['watch', 'parentthey', 'break', 'strong', 'amp', 'tell', 'look', 'fine', 'print']"
3400,-1,"['row', 'flight', 'today', 'youre', 'look', 'specific', 'specific', 'run', 'home', 'depot', 'need']"
3401,1,"['finally', 'rectify', 'flight', 'situation', 'situation', 'thanks']"
3402,0,"['also', 'explain', 'checked', 'airway', 'site', 'amp', 'pick', 'standby', 'not', 'put', 'list']"
3403,1,"['thanks', 'take', 'notch', 'notch', 'leinenkugels', 'crater', 'goodnight', 'norfolk']"
3404,-1,"['air', 'pal', 'anywhere', 'pal', 'direct', 'strand', 'pax', 'kudo', 'pal', 'employee', 'get', 'work', 'midnight', 'help', 'get']"
3405,-1,"['try', 'theyre', 'not', 'helpful', 'terrible', 'customer', 'service', 'airport', 'least']"
3406,-1,"['would', 'say', 'public', 'can', 'not', 'extend', 'vacation', 'week', 'point', 'advertise', 'multiple', 'flight', 'can', 'not', 'honor']"
3407,1,"['thank', 'reply', 'try', 'figure', 'get', 'dew']"
3408,-1,"['delay', 'vacation', 'buzzkill']"
3409,1,"['good', 'call', 'tomorrow', 'thanks']"
3410,-1,"['airline', 'everyone', 'els', 'great', 'sourced', 'whole', 'experience', 'hope', 'shed', 'not', 'next', 'time']"
3411,-1,"['file', 'multiple', 'complaint', 'prefer', 'continue', 'warn', 'public', 'instead', 'waste', 'time', 'inhumane', 'corp']"
3412,-1,"['let', 'know', 'status', 'flight', 'pbijfk', 'delay', 'hour', 'board', 'problem', 'hatch']"
3413,1,"['didnt', 'really', 'need', 'anything', 'saw', 'mention', 'often', 'negative', 'keep', 'good', 'work', 'gratitude']"
3414,0,"['depend', 'terminal', 'best', 'option', 'arrive', 'depart', 'breakfast', 'barrio', 'crave', 'update']"
3415,-1,"['lack', 'customer', 'eccentricity', 'u', 'astound']"
3416,-1,"['day', 'hour', 'hold', 'day', 'charge', 'double', 'flight', 'can', 'not', 'even', 'fix', 'bad', 'service', 'ever']"
3417,-1,"['not', 'mechanical', 'issue', 'evidence', 'point', 'idea', 'ls', 'fault', 'not', 'weather']"
3418,0,"['southwestair', 'well', 'need', 'something', 'aim']"
3419,-1,"['haha', 'say', 'wasnt', 'fault', 'somehow', 'guys', 'joke']"
3420,-1,"['late', 'flight', 'human', 'interaction', 'end', 'ing', 'completely', 'new', 'flight', 'last', 'flight', 'didnt', 'sell']"
3421,1,"['get', 'new', 'reservation', 'tomorrow', 'thanks', 'thanks']"
3422,0,"['logo', 'look', 'like', 'glass']"
3423,0,"['last', 'chance', 'win', 'destinationdragon']"
3424,-1,"['wifi', 'stick', 'not', 'mad', 'wouldnt', 'hate', 'get', 'money', 'refuse']"
3425,-1,"['can', 'not', 'unload', 'flight', 'detay', 'broken', 'step', 'plan', 'wait', 'nearly', 'hour']"
3426,1,"['app', 'remind', 'fly', 'week', 'chillycvz', 'thankgoodness', 'family', 'friend', 'sunshine']"
3427,0,"['long', 'take', 'customer', 'feedback', 'respond', 'complaint']"
3428,0,"['download', 'jerk', 'american', 'app', 'air', 'traveler']"
3429,-1,"['baggage', 'lose', 'flight', 'cancel', 'light', 'get', 'accommodation', 'not', 'even', 'another', 'airline', 'least', 'one', 'free', 'hotel']"
3430,-1,"['can', 'not', 'help', 'seat', 'take', 'way', 'handle', 'high', 'volume', 'call', 'day']"
3431,0,"['flight', 'entertainment', 'tonight', 'willie', 'nelson', 'impersonator', 'sing', 'passenger', 'peanutsandtoons']"
3432,-1,"['not', 'mention', 'three', 'hour', 'wait', 'get', 'agent', 'phone']"
3433,0,"['man', 'smell', 'leave', 'therein', 'stupid', 'girl', 'ask', 'question', 'forall', 'help']"
3434,0,"['flight', 'lie', 'flat', 'seating', 'sol', 'pox', 'around', 'date', 'march']"
3435,-1,"['donna', 'juan', 'still', 'best', 'united', 'club', 'bad', 'ul', 'not', 'get']"
3436,-1,"['delay', 'ridiculous']"
3437,-1,"['hold', 'hour', 'still', 'nothing', 'cancel', 'lighted', 'flight', 'suppose', 'six', 'hour', 'strand']"
3438,0,"['hi', 'fly', 'sfolaxsalclo', 'connecting', 'time', 'ax', 'enough', 'time', 'collect', 'bag', 'check']"
3439,-1,"['try', 'get', 'reservation', 'since', 'yesterday', 'make', 'change', 'reservation', 'hold']"
3440,0,"['get', 'assistance', 'flight', 'plane', 'land', 'hen', 'connection', 'atl']"
3441,-1,"['far', 'get', 'maybe', 'bag', 'come', 'today', 'dont', 'know', 'website', 'say', 'status', 'unknown', 'help']"
3442,1,"['give', 'credit', 'late', 'flight', 'flight', 'yesterday', 'great', 'service', 'thats', 'wow', 'moment', 'moment', 'unexpected', 'gesture', 'gesture']"
3443,0,"['open', 'seat', 'class', 'way', 'honor', 'upgrade', 'policy', 'freq', 'flyer', 'cantor', 'honor', 'employee', 'upgrade']"
3444,1,"['yep', 'one', 'camera', 'memory', 'card']"
3445,-1,"['mechanical', 'delay', 'occur', 'houston', 'earlier', 'today', 'flight', 'rd']"
3446,0,"['promise', 'not', 'follow']"
3447,1,"['great', 'flight', 'yesterday', 'u', 'u', 'thank', 'great', 'safetyservice', 'beautiful', 'sky', 'sky']"
3448,-1,"['still', 'wait', 'rep', 'show', 'mins', 'wait', 'freeze', 'weather', 'wait', 'cab']"
3449,-1,"['check', 'last', 'night', 'airport', 'supervisor', 'board', 'pas', 'board', 'today', 'seat', 'change', 'happen']"
3450,0,"['ah', 'give', 'one', 'shuttle', 'voucher', 'ever', 'get', 'back', 'airport', 'youwill', 'get', 'bill']"
3451,1,"['thanks', 'follow', 'think', 'itis', 'fair', 'refund', 'ticket', 'price', 'two', 'one', 'way', 'rental', 'car', 'buy']"
3452,-1,"['boyfriend', 'pick', 'call', 'cancel', 'flightedflight', 'nocustomerservice', 'americanairlines', 'il']"
3453,-1,"['flight', 'amp', 'customer', 'relation', 'extremely', 'disappoint', 'face', 'many', 'problem', 'type', 'apology', 'towards', 'flight', 'ok']"
3454,1,"['hnk', 'new', 'big', 'fan']"
3455,-1,"['lot', 'flight', 'book', 'site', 'not', 'work', 'work', 'phone', 'wait', 'minute']"
3456,0,"['rd', 'dna']"
3457,1,"['receive', 'ticket', 'thank', 'help']"
3458,-1,"['one', 'book', 'different', 'one', 'past', 'day']"
3459,-1,"['not', 'okay', 'since', 'couldnt', 'put', 'early', 'flight', 'buy', 'ticket', 'another', 'airline']"
3460,0,"['chase', 'say', 'referral', 'bonus', 'thanks']"
3461,0,"['turkish', 'airline', 'revoke', 'u', 'united', 'flight', 'second', 'leg', 'fra', 'id', 'way', 'check', 'upgrade', 'available']"
3462,-1,"['detail', 'back', 'start', 'phone', 'number', 'reach', 'reply', 'either', 'online', 'phone']"
3463,-1,"['tell', 'cancel', 'lighted', 'flight', 'delay']"
3464,-1,"['stand', 'baggage', 'claim', 'hour', 'wait', 'bag', 'know', 'never', 'make', 'plane']"
3465,-1,"['question', 'flight', 'take', 'friend', 'stuck', 'needlessly', 'another', 'city']"
3466,-1,"['great', 'flight', 'delay', 'three', 'hour', 'friend', 'wait', 'airport', 'hour', 'birthday']"
3467,-1,"['assoonaspossible', 'mean', 'two', 'hour', 'worth', 'delay', 'return', 'terminal', 'count', 'luggage', 'third', 'time', 'gottogetbetter']"
3468,-1,"['realize', 'customer', 'service', 'leave', 'much', 'desire', 'folk', 'handle', 'call', 'could', 'care', 'lesson', 'show']"
3469,-1,"['yup', 'minute', 'limit', 'wait', 'hold', 'thanks', 'nothing']"
3470,-1,"['please', 'mug', 'customer', 'service', 'voice', 'dry', 'cleaning', 'willow', 'able', 'take', 'wet', 'clothes', 'airport']"
3471,-1,"['communication', 'seem', 'issue']"
3472,-1,"['toe', 'whether', 'go', 'make', 'flight', 'back', 'boston', 'tonight']"
3473,-1,"['airway', 'eye', 'look', 'panda', 'well', 'chance', 'bring', 'home']"
3474,-1,"['currently', 'cry', 'want', 'ski', 'tomorrow', 'poll', 'not', 'boy', 'try', 'fulfill', 'dream']"
3475,0,"['first', 'time', 'fly', 'different', 'ratepolicy', 'medium', 'bag', 'thanks']"
3476,1,"['wiki', 'onboard', 'far', 'superior', 'pricing', 'performance', 'userperceived', 'bandwidth', 'late', 'flight', 'recent', 'experience']"
3477,-1,"['last', 'flight', 'ever', 'botch', 'weather', 'delay', 'point', 'absurdity', 'would', 'pay', 'fly']"
3478,-1,"['need', 'get', 'shit', 'together', 'counter', 'people', 'amp', 'massive', 'line', 'people', 'need', 'catch', 'flight', 'flight']"
3479,-1,"['cancel', 'light', 'revoked', 'u', 'air', 'nonstop', 'u']"
3480,-1,"['flight', 'voucherconfirmation', 'code', 'enter', 'checkout', 'page', 'flight', 'book', 'problem', 'plus', 'help']"
3481,-1,"['vacation', 'ast', 'thing', 'want', 'anyone', 'even', 'answer', 'phone']"
3482,-1,"['inspected', 'picture', 'routine', 'aircraft', 'check', 'cell', 'phone', 'aa', 'amp', 'not', 'say']"
3483,0,"['land', 'february', 'geek', 'warmweather']"
3484,1,"['end', 'flight', 'lt', 'fourth', 'time', 'standby', 'thanks', 'thanks']"
3485,-1,"['wa', 'low', 'fare', 'overtime', 'service', 'great', 'great', 'manufactured', 'quirkiness', 'mom', 'not', 'much', 'sign', 'captiveaudience']"
3486,1,"['would', 'like', 'thank', 'customer', 'service', 'team', 'response', 'cancel', 'lighted', 'flight', 'offering', 'cont']"
3487,-1,"['book', 'tomorrow', 'itis', 'high', 'reservation', 'pgfryz', 'get', 'standby', 'list', 'tonight', 'would', 'help']"
3488,0,"['ceo', 'say', 'southwest', 'amp', 'jetblue', 'stay', 'low', 'cost', 'model']"
3489,-1,"['youre', 'right', 'good', 'caught', 'mechanical', 'failure', 'bad', 'blanket', 'ok']"
3490,-1,"['give', 'update', 'flight', 'mcogtjfk', 'theyre', 'say', 'mechanical', 'issue', 'not', 'disclose']"
3491,-1,"['take', 'care', 'rent', 'car', 'drive', 'hour', 'retrieve', 'belonging', 'due', 'united', 'error']"
3492,0,"['please', 'add', 'frequency', 'pox', 'portland']"
3493,0,"['hi', 'flight', 'outer', 'show', 'departure', 'united', 'app', 'confirm', 'doesnt', 'look', 'correct', 'thanks']"
3494,-1,"['worst', 'customer', 'service', 'experience', 'ever', 'minute', 'get', 'detay', 'plane', 'ear', 'tonight', 'flight', 'disappoint']"
3495,0,"['follow', 'wait']"
3496,1,"['love', 'song', 'thanks']"
3497,-1,"['maintenance', 'issue', 'undetermined', 'amount', 'time', 'mechanic', 'even', 'arrive']"
3498,1,"['thank', 'truly', 'appreciate', 'help', 'send']"
3499,-1,"['yes', 'get', 'exact', 'data', 'download', 'fine', 'itis', 'upload', 'bandwidth', 'ping', 'issue', 'ping', 'especially']"
