,0,1
4125,0,"['would', 'need', 'follow', 'first']"
4126,0,"['see', 'new', 'american', 'airline', 'credit', 'card', 'replace', 'airways', 'dividend', 'mastercard']"
4127,0,"['big', 'lovegratitudempower', 'erin', 'sars', 'vipswagbags', 'avalonhollywood']"
4128,-1,"['best', 'seat', 'pay', 'customer', 'get', 'board', 'first', 'badcustomerservice']"
4129,-1,"['not', 'gate', 'ready', 'gate', 'agent', 'go', 'hour', 'two']"
4130,-1,"['can', 'not', 'englishspanish', 'rep', 'call', 'locate', 'bag', 'resolve', 'issue']"
4131,1,"['great', 'customer', 'service', 'thanks', 'thanks']"
4132,-1,"['besides', 'fact', 'one', 'week', 'ago', 'delay', 'hour', 'not', 'impressed']"
4133,0,"['please', 'give', 'travel', 'agent', 'support', 'phone', 'number', 'can', 'not', 'find', 'website', 'thanks']"
4134,0,"['five', 'people', 'show', 'yet']"
4135,-1,"['thank', 'blow', 'vacation', 'couldnt', 'get', 'anywhere', 'today', 'make', 'reservation', 'also', 'lose', 'bag', 'mine', 'mine']"
4136,-1,['tick']
4137,-1,"['youre', 'use', 'automated', 'response', 'dont', 'decency', 'actually', 'correspond']"
4138,-1,"['great', 'customer', 'service', 'come', 'knowexpect', 'love', 'drop', 'en', 'check', 'help', 'sight', 'sight']"
4139,-1,"['slept', 'miami', 'airport', 'due', 'mechanical', 'issue', 'give', 'bonus', 'mile', 'try', 'make', 'right', 'slapintheface']"
4140,1,"['thank', 'send', 'detail', 'theyre', 'pretty', 'handy', 'sandy', 'info', 'lookforwardtoflywithaa']"
4141,1,"['versus', 'customer', 'service', 'win', 'win', 'convenience', 'trip', 'call']"
4142,-1,"['well', 'intel', 'say', 'plane', 'due', 'nightmare', 'app', 'say']"
4143,0,"['see', 'photo', 'scale', 'model', 'amp', 'wheel', 'reflector', 'specify', 'chapter']"
4144,-1,"['flight', 'delay', 'providenciales', 'miss', 'connection', 'miami', 'ea', 'call']"
4145,-1,"['yet', 'receive', 'assistance', 'one', 'agent', 'secure', 'new', 'connection', 'many', 'miss', 'work', 'tomorrow']"
4146,0,"['youwould', 'love', 'see', 'girl', 'inspire', 'become', 'pilot', 'free', 'wow', 'event', 'march', 'ab']"
4147,-1,"['today', 'flight', 'palm', 'spring', 'ca', 'jak', 'ns', 'cancel', 'light']"
4148,-1,"['direct', 'phone', 'number', 'status', 'match', 'desk', 'really', 'regret', 'flight', 'booking', 'problem']"
4149,0,"['snack', 'available', 'fresh', 'footnote', 'sure', 'happen', 'sure', 'grab', 'bite', 'connection']"
4150,1,"['miss', 'work', 'take', 'philly', 'ive', 'flight', 'o', 'pal', 'many', 'time', 'res', 'seat']"
4151,-1,"['employeefaceless', 'dont', 'throw', 'bus', 'start', 'management', 'almost', 'million', 'mile', 'company']"
4152,1,"['together', 'best', 'part', 'fly', 'fly']"
4153,-1,"['hate', 'evolve', 'seat', 'knee', 'seat', 'pocket']"
4154,0,"['download', 'jerk', 'american', 'app', 'air', 'traveler']"
4155,-1,"['flight', 'cancel', 'lighted', 'new', 'flight', 'hopefully', 'not']"
4156,-1,"['arrive', 'lax', 'ord', 'flight', 'n', 'luggage']"
4157,-1,"['baggage', 'motto', 'dont', 'cover', 'small', 'tear', 'rip', 'seam', 'snow', 'soak', 'busted', 'rapper', 'sor']"
4158,-1,"['oh', 'seem', 'undone', 'seat', 'selection', 'want', 'ex', 'card', 'select', 'free', 'seat']"
4159,1,"['thanks', 'much', 'much']"
4160,1,"['est', 'airway', 'airway', 'follow', 'ac', 'please']"
4161,-1,"['well', 'aware', 'insufficient', 'info', 'option']"
4162,-1,"['way', 'make', 'phone', 'call', 'need', 'handle', 'via', 'twitteremailweb', 'thank']"
4163,-1,"['im', 'trouble', 'add', 'flight', 'wife', 'book', 'elevated', 'account', 'help']"
4164,-1,"['detail', 'still', 'response', 'book', 'today']"
4165,-1,"['yep', 'certain', 'flight']"
4166,-1,"['company', 'policy', 'refuse', 'employee', 'speak', 'employee', 'phone', 'interesting']"
4167,-1,"['read', 'last', 'hashtag', 'go', 'united', 'make', 'sense', 'since', 'u', 'cancel', 'fight', 'ticket', 'reservation']"
4168,-1,"['sent', 'hour', 'ago']"
4169,0,"['guy', 'flight', 'cme']"
4170,-1,"['waive', 'fee', 'time', 'cancel', 'filtration', 'aiv', 'future', 'date', 'date', 'airway', 'runoff', 'poorcustomerservice']"
4171,1,"['totally', 'would', 'outside', 'view', 'even', 'camera', 'ready', 'haha', 'evenmorespace', 'evenmoreview']"
4172,-1,"['hey', 'jetblue', 'cancel', 'lighted', 'flight', 'martin', 'jak', 'strand', 'family', 'baggage', 'area', 'lose', 'daughter', 'luggage']"
4173,-1,"['min', 'still', 'hold', 'chi', 'award', 'travel', 'sorrynotsorry']"
4174,0,"['call', 'earlier', 'sent', 'dna', 'first', 'hen', 'pod', 'may', 'rent', 'car', 'instead']"
4175,-1,"['say', 'agent', 'busy', 'try', 'back', 'late', 'flight']"
4176,-1,"['cancel', 'light', 'revoked', 'u', 'air', 'nonstop', 'u']"
4177,0,"['please', 'email', 'temorrishotmailcom', 'willing', 'discuss', 'experience', 'amp', 'give', 'another', 'try', 'would', 'like', 'speak', 'directly']"
4178,1,"['jetblue', 'fleet', 'fleet']"
4179,1,"['glad', 'know', 'fly', 'love', 'airline', 'tomorrow']"
4180,-1,"['still', 'guy', 'worst']"
4181,0,"['delivery', 'service', 'use', 'would', 'like', 'call']"
4182,0,"['aisle', 'please']"
4183,-1,"['another', 'ride', 'employee', 'print', 'boarding', 'pass', 'deficiency', 'train', 'obviously']"
4184,-1,"['conf', 'mad', 'finally', 'get', 'amp', 'tell', 'flight', 'completely', 'book', 'would', 'better', 'info', 'advise', 'call']"
4185,1,[]
4186,1,"['lol', 'sorry', 'see', 'lauren', 'od', 'ah']"
4187,1,"['big', 'shootout', 'crew', 'bosgtjfk', 'amp', 'jfkgtroc', 'amp', 'gate', 'crew', 'bos', 'amp', 'jak', 'long', 'day', 'delay', 'make', 'well']"
4188,-1,"['bad', 'bad', 'still', 'leave', 'everyone', 'miss', 'connection']"
4189,0,"['may', 'start', 'service', 'hawaii', 'sanfrancisco', 'year', 'biztravel']"
4190,-1,"['thats', 'absolutely', 'horrible', 'customer', 'service', 'person', 'suppose', 'call', 'can', 'not', 'immediately', 'call', 'back', 'disconnected']"
4191,1,"['bow', 'guy', 'consider', 'make', 'lounge', 'austin', 'airport', 'airport', 'populate', 'flight', 'area', 'area', 'help', 'company', 'sure']"
4192,1,"['conf', 'mix', 'amp', 'help', 'appreciate']"
4193,-1,"['felt', 'land', 'half', 'hour', 'ago', 'not', 'single', 'bag', 'yet', 'baggage', 'claim', 'hate', 'much', 'right']"
4194,-1,"['southern', 'hospitality', 'luggage', 'delivery', 'service', 'av', 'wul', 'great', 'deliver', 'empty', 'promise', 'not', 'luggage', 'hrsampwaiting']"
4195,-1,"['put', 'hold', 'get', 'call', 'back', 'wait', 'hold', 'another', 'hour']"
4196,-1,"['suck', 'suck']"
4197,1,['sure']
4198,0,"['guy', 'offer', 'coffee', 'change', 'flight', 'dna', 'tomorrow', 'afternoon']"
4199,0,"['bereavement', 'discount', 'airdate', 'grandfather', 'pass', 'need', 'attend', 'funeral', 'week']"
4200,1,"['despite', 'shaky', 'connection', 'look', 'like', 'get', 'home', 'tonight', 'great', 'job', 'touch', 'go']"
4201,-1,"['ticket', 'couldnt', 'use', 'unable', 'get', 'depart', 'd', 'row', 'blizzard', 'o', 'tell', 'way', 'use', 'credit', 'fine']"
4202,-1,"['think', 'shot', 'can', 'not', 'find', 'flight', 'arrives', 'business', 'thu', 'really', 'want', 'go']"
4203,0,"['dont', 'know', 'confirmation', 'number', 'name', 'flight', 'attendant', 'supervisor']"
4204,1,"['haha', 'know', 'time', 'lane', 'open', 'logan']"
4205,-1,"['knew', 'flight', 'delay', 'delay', 'meet', 'ear', 'get', 'crew', 'arrival', 'late', 'flight', 'departure', 'departure', 'update', 'site', 'site']"
4206,0,"['flight', 'redirect']"
4207,0,"['send', 'via']"
4208,0,"['okay', 'thank', 'also', 'get', 'tweet', 'earlier', 'ago', 'say', 'amp', 'send', 'delete']"
4209,0,"['possible', 'add', 'know', 'traveler', 'number', 'ticket', 'flight', 'booking', 'problem']"
4210,-1,"['fault', 'flight', 'delay', 'begin', 'check', 'bag', 'therein', 'bunch', 'space']"
4211,0,"['chase', 'say', 'referral', 'bonus', 'thanks']"
4212,-1,"['since', 'flight', 'land', 'er', 'info', 'miss', 'bag', 'rough', 'ta', 'would', 'hugely', 'helpful', 'restore', 'confidence']"
4213,-1,"['fyicall', 'shill', 'get', 'drop', 'hour', 'continuous', 'dialing', 'attempt', 'cancelled', 'flight', 'online', 'not', 'able', 'help', 'help']"
4214,-1,"['give', 'cost', 'people', 'not', 'get', 'hotel', 'roomsthat', 'terrible']"
4215,0,"['chocolate', 'flight', 'please', 'melt']"
4216,-1,"['safety', 'might', 'priority', 'organization', 'clearly', 'not']"
4217,-1,"['lose', 'bag', 'houston', 'leave', 'bahamas', 'cruise', 'today', 'nola', 'buy', 'new', 'stuff', 'customer', 'service', 'non', 'existent']"
4218,-1,"['told', 'return', 'call', 'human']"
4219,-1,"['buy', 'ticket', 'flight', 'twice', 'dont', 'refund', 'money', 'big', 'problem', 'company', 'refund', 'money', 'dont', 'pay', 'back']"
4220,-1,"['stick', 'miami', 'one', 'bad', 'customer', 'experience', 'ever', 'sure', 'let', 'everyone', 'know', 'time', 'aa']"
4221,-1,"['flight', 'cancel', 'light', 'wi', 'fbi', 'can', 'not', 'get', 'monday', 'chance', 'seat', 'open', 'flight']"
4222,-1,"['sorry', 'stay', 'go', 'learned', 'lesson', 'attendant', 'need', 'happiness', 'happiness']"
4223,0,['photo']
4224,-1,"['guy', 'need', 'much', 'good', 'communication']"
4225,0,"['not', 'law', 'policy']"
4226,-1,"['doesnt', 'seem', 'likely', 'team', 'fail', 'scan', 'bag', 'ax', 'recycle', 'rfctag', 'number', 'doesnt', 'help', 'usairwaysfail']"
4227,0,"['tremendous', 'would', 'recommend']"
4228,-1,"['amp', 'also', 'tell', 'comp', 'upgrades', 'etc', 'delight', 'book', 'problem', 'good', 'enough', 'usairwaysfail']"
4229,0,"['yep', 'itis', 'tomorrow']"
4230,-1,"['lack', 'customer', 'service', 'shine', 'need', 'step', 'get', 'lose', 'baggage', 'delta', 'return']"
4231,-1,"['maybe', 'announce', 'delay', 'dont', 'sit', 'plane', 'runway', 'hour', 'take']"
4232,0,"['leisure', 'military', 'personnel', 'safety', 'reason', 'highly', 'recommend', 'not', 'travel', 'uniform']"
4233,-1,"['like', 'els', 'say', 'really', 'bad', 'spot', 'local', 'know', 'long', 'take', 'find', 'park', 'walk', 'fellatio']"
4234,0,"['want', 'change', 'flight', 'due', 'weather', 'condition', 'dallas', 'weekend', 'able', 'cover', 'change', 'fee', 'mile']"
4235,-1,"['stop', 'pretending', 'care', 'welfare', 'daughter', 'unite', 'airline', 'opportunity', 'help', 'fail', 'united', 'airline']"
4236,-1,"['kill', 'hour', 'get', 'ns', 'human', 'help']"
4237,-1,"['refund', 'come', 'along']"
4238,-1,"['book', 'flight', 'charge', 'twice', 'mean', 'can', 'not', 'redeem', 'ca', 'point', 'properly', 'would', 'go', 'elsewhere']"
4239,-1,"['cancel', 'light', 'sunday', 'flight', 'dallasnext', 'flight', 'tuesday', 'afternoon', 'strand', 'getmeouttahere', 'southwestsucks']"
4240,-1,"['hold', 'min', 'cancel', 'flight', 'reservation', 'afternoon', 'another', 'way', 'web', 'tell', 'call']"
4241,0,"['tenant', 'taylor', 'perform', 'medusafridays', 'free', 'till', 'themenofbusiness']"
4242,1,"['oh', 'see', 'thanks', 'support', 'padre']"
4243,-1,"['please', 'train', 'mechanic', 'teach', 'bring', 'tool', 'fix', 'plane', 'not', 'leave', 'danger']"
4244,-1,"['understand', 'delay', 'stick', 'plane', 'long', 'flight', 'unacceptable']"
4245,-1,"['useless', 'airway', 'day', 'try', 'get', 'home', 'standby', 'result', 'cancel', 'flightlation', 'airway']"
4246,-1,"['dont', 'mind', 'wait', 'mind', 'wait', 'plane', 'airport', 'room', 'know', 'food', 'food']"
4247,1,"['odor', 'look', 'forward', 'flight', 'austin', 'two', 'week']"
4248,-1,"['itis', 'not', 'happen', 'u', 'matters', 'response', 'matter', 'way', 'drop', 'ball']"
4249,1,"['not', 'not', 'shed', 'woman', 'whois', 'lead', 'work', 'gate']"
4250,-1,"['love', 'holy', 'automate', 'phone', 'system', 'go', 'give', 'like', 'option', 'give', 'numerical', 'shortcut']"
4251,-1,"['min', 'cost', 'flight', 'change', 'ago', 'drop', 'call', 'cancel', 'lighted', 'flight', 'ask', 'refund']"
4252,1,"['sent', 'thank']"
4253,0,"['like', 'continental', 'chicken', 'feat', 'fair']"
4254,-1,"['contact', 'eyewitness', 'news', 'runoff', 'cancel', 'light', 'want', 'pay']"
4255,0,"['not', 'honor', 'absurd', 'low', 'mistake', 'fare', 'va']"
4256,-1,"['guy', 'lose', 'luggage']"
4257,-1,"['oversight', 'book', 'problem', 'plane', 'depart', 'delay', 'return', 'quick', 'fix', 'amp', 'break', 'attitudycustomer', 'service', 'worstairline']"
4258,-1,"['look', 'help', 'airway', 'award', 'travel', 'book', 'wife', 'two', 'boy', 'seat', 'assign']"
4259,-1,"['thanks', 'yes', 'get', 'big', 'frustration', 'longer', 'able', 'check', 'online', 'flight', 'cancel', 'flight']"
4260,-1,"['time', 'pass', 'get', 'call', 'back', 'ticket', 'wasnt', 'fault', 'yet', 'pay', 'extra']"
4261,1,"['app', 'remind', 'fly', 'week', 'chillycvz', 'thankgoodness', 'family', 'friend', 'sunshine']"
4262,-1,"['one', 'operate', 'ramp', 'let', 'u', 'plane', 'iahwowjust', 'wow']"
4263,0,"['special', 'fare', 'student', 'visit', 'prospective', 'school', 'itis', 'expensive', 'visit', 'graduate', 'program']"
4264,-1,"['layer', 'itinerary', 'swap', 'layer', 'itinerary', 'really', 'really']"
4265,0,"['flight', 'look', 'hear', 'cancel', 'lighted', 'departure', 'head']"
4266,-1,"['mean', 'might', 'care', 'sister', 'assault', 'one', 'flight']"
4267,0,"['yep', 'move', 'show', 'fly', 'standby']"
4268,1,"['report', 'still', 'istanbul', 'moment', 'apparently', 'plane', 'haha', 'hat', 'pilot', 'pilot']"
4269,-1,"['mo', 'lag', 'two', 'hour', 'delay', 'sit', 'tarlac', 'go', 'minute', 'infant', 'cry', 'plane', 'plane', 'get', 'u', 'plane']"
4270,-1,"['hour', 'get', 'back', 'back', 'sit', 'plane', 'hour', 'flight', 'cancel', 'light', 'one', 'small', 'drink']"
4271,0,"['check', 'please']"
4272,-1,"['airway', 'time', 'occur', 'week', 'not', 'patient', 'choice', 'antitrust', 'issue']"
4273,-1,"['sa', 'pre', 'isnt', 'show', 'board', 'pass', 'follow', 'step', 'please', 'help']"
4274,0,"['post', 'flight', 'schedule', 'cover', 'date', 'range']"
4275,-1,"['freeze', 'plane']"
4276,-1,"['flight', 'not', 'leave', 'even', 'begin', 'board', 'yet', 'please', 'update', 'website', 'assoonaspossible']"
4277,-1,"['would', 'take', 'long', 'credit', 'card', 'company', 'say', 'card', 'charge', 'yet', 'take', 'day']"
4278,-1,"['felt', 'delay', 'maintenance', 'thats', 'fix', 'can', 'not', 'board', 'flight', 'crew', 'didnt', 'stay', 'board', 'area', 'fail']"
4279,-1,"['bad', 'first', 'class', 'boarding', 'service', 'ever']"
4280,-1,"['passenger', 'maiden', 'name', 'end', 'last', 'name', 'online', 'flight', 'book', 'problem', 'yes', 'understand', 'non', 'transferable']"
4281,-1,"['delay', 'flight', 'time', 'cancel', 'fight', 'angry', 'rude', 'worker', 'provide', 'helpful', 'service']"
4282,1,"['view', 'downtown', 'los', 'angel', 'hollywood', 'sign', 'beyond', 'rain', 'mountain', 'mountain']"
4283,-1,"['leave', 'jaipur', 'tomorrow', 'back', 'delhi', 'delhi', 'one', 'night', 'need', 'use', 'ability', 'make', 'magic']"
4284,1,"['get', 'another', 'flight', 'thanks']"
4285,0,"['airway', 'hit', 'new', 'month', 'high', 'blu', 'news']"
4286,-1,"['ever', 'wonder', 'find', 'respond', 'many', 'customer', 'complaint', 'twitter', 'itis', 'airline', 'suck']"
4287,1,"['would', 'great', 'u']"
4288,-1,"['bad', 'experience', 'cancel', 'lighted', 'flight', 'voucher', 'luggage', 'ramp', 'broken', 'ramp', 'charlotte']"
4289,1,"['get', 'thanks', 'quick', 'reply']"
4290,-1,"['wouldnt', 'need', 'wait', 'hold', 'hour', 'website', 'work', 'correctly', 'please', 'respond', 'respond']"
4291,0,"['hello', 'hello', 'husband', 'buy', 'u', 'trip', 'last', 'night', 'amp', 'notice', 'last', 'name', 'misspell', 'misspell', 'thanks', 'thanks']"
4292,-1,"['wait', 'hold', 'hour']"
4293,0,"['subscribe', 'please']"
4294,-1,"['here', 'part', 'bag', 'drop', 'insert', 'jetblue', 'ca', 'didnt', 'print', 'pas', 'agent', 'stand', 'front', 'refuse', 'print', 'pas']"
4295,0,"['book', 'online', 'unable', 'cancelled', 'flight', 'online', 'finally', 'get', 'thru']"
4296,0,"['reserve', 'seat', 'flight', 'transfer', 'rd', 'eve']"
4297,0,"['oh', 'seem', 'reappear', 'lol']"
4298,-1,"['believe', 'seriousness', 'whatis', 'acceptable', 'time', 'expense', 'name', 'wasnt', 'fault']"
4299,-1,"['big', 'board', 'say', 'arent', 'leave', 'copyright']"
4300,-1,"['whatis', 'seat', 'assignment', 'policy', 'let', 'u', 'choose', 'seat', 'change', 'u', 'two', 'week', 'late', 'flight']"
4301,1,['thanks']
4302,1,"['thank', 'much', 'effort']"
4303,-1,"['late', 'flight', 'delight', 'book', 'problem', 'morning', 'already', 'longer', 'need', 'hotel', 'room']"
4304,-1,"['seg', 'felt', 'yer', 'zurich', 'would', 'credit', 'mile', 'see', 'full', 'fare']"
4305,-1,"['flight', 'already', 'cancel', 'light', 'try', 'get', 'home', 'two', 'day', 'staff', 'unhelpful']"
4306,1,"['make', 'worry', 'guy', 'good', 'tonight', 'even', 'put', 'flight', 'listclass']"
4307,-1,"['ridiculous', 'want', 'charge', 'change', 'flight', 'even', 'multiple', 'seat', 'available', 'flight', 'need']"
4308,-1,"['whereas', 'damn', 'bag']"
4309,0,"['eh', 'happen', 'think', 'survive', 'thanks', 'thanks']"
4310,0,"['ax', 'amp', 'get', 'phone', 'reservation', 'every', 'flight', 'thatwould', 'get', 'os', 'try', 'apparently', 'unavailable']"
4311,-1,"['think', 'priority', 'member', 'member', 'wonder', 'treat', 'please', 'know', 'reward', 'card', 'cancel', 'fight', 'immediately']"
4312,1,"['many', 'thanks', 'reply', 'reply']"
4313,-1,"['response', 'week', 'since', 'complaint', 'submit', 'day', 'since', 'say', 'would', 'look']"
4314,-1,"['absolutely', 'knew', 'would', 'try', 'blame', 'weather', 'deny', 'u', 'voucher', 'phoenix', 'totally', 'false', 'crew', 'issue']"
4315,-1,"['hold', 'customer', 'service', 'long', 'time', 'min', 'get', 'turnaround', 'thanks']"
4316,1,"['thanks', 'send']"
4317,0,"['jetblue', 'fleet', 'fleet', 'happen']"
4318,-1,"['flight', 'specific', 'last', 'two', 'probably', 'foot', 'apart', 'within', 'sight']"
4319,-1,"['flight', 'vega', 'houston', 'cancel', 'lighted', 'morning', 'due', 'operation', 'mean', 'mean', 'thank', 'god', 'wake', 'early', 'today', 'today']"
4320,-1,"['something', 'think', 'deal', 'people', 'people', 'wrong', 'excuse', 'figure', 'amp', 'expect', 'unexpected']"
4321,0,"['flight', 'way']"
4322,0,"['told', 'united', 'carry', 'overcarry', 'back', 'refund']"
4323,0,"['two', 'year', 'old', 'birthdate']"
4324,-1,"['flight', 'cancel', 'light', 'revoked', 'agent', 'make', 'mistake', 'book', 'wrong', 'date', 'date', 'try', 'get', 'via', 'phone', 'hour', 'hour']"
4325,1,"['thank', 'busy', 'time']"
4326,0,"['sure', 'hope', 'guy', 'get', 'speak', 'tomorrow', 'tomorrow', 'amp', 'amp', 'win']"
4327,-1,"['gate', 'agent', 'work', 'everyone', 'resolve', 'connect', 'flight', 'issue', 'concern']"
4328,-1,"['anyone', 'realize', 'ban', 'peanut', 'flight', 'due', 'allergic', 'person', 'ignores', 'put', 'oil', 'amp', 'dust', 'previous', 'flight']"
4329,0,"['get', 'thanks', 'insight', 'happen', 'tomorrow']"
4330,-1,"['contrast', 'get', 'business', 'ear', 'solar', 'fuck', 'fly', 'shower', 'clinch']"
4331,-1,"['thats', 'extra', 'hour', 'travel', 'time', 'miss', 'vacation', 'time', 'guy', 'mess', 'professional', 'life']"
4332,0,['follow']
4333,1,"['hnk', 'mch', 'youre', 'amaze', 'gng', 'cry', 'mg']"
4334,-1,"['pilot', 'admit', 'u', 'delay', 'entirely', 'incompetence', 'poor', 'equip', 'check']"
4335,-1,"['accord', 'flight', 'attendant', 'husband', 'doesnt', 'talk', 'english', 'fact', 'understand', 'talk']"
4336,-1,"['keep', 'call', 'help', 'line', 'keep', 'say', 'busy', 'help', 'amp', 'call', 'back', 'late', 'flight', 'ee']"
4337,1,"['thanks', 'respond']"
4338,-1,"['everything', 'red', 'call', 'day', 'time', 'hold', 'hang', 'try']"
4339,0,"['need', 'complain', 'twitter', 'refund', 'autoapplied']"
4340,-1,"['app', 'bad', 'one', 'airline', 'can', 'not', 'anything', 'original', 'flight', 'time', 'go', 'useless']"
4341,-1,"['yes', 'cancel', 'light', 'moved', 'figure', 'car', 'rental', 'change']"
4342,-1,"['stuck', 'plane', 'due', 'snow', 'boston', 'itis', 'not', 'actually', 'show', 'boston', 'use', 'flight']"
4343,0,"['doesnt', 'take', 'account', 'cost', 'rent', 'car', 'drive', 'home']"
4344,1,"['social', 'medium', 'team', 'point', 'oscarnight']"
4345,-1,"['still', 'need', 'help', 'hang', 'twice', 'customer', 'service', 'rep', 'say', 'way', 'help', 'gate', 'rep', 'phone', 'rep']"
4346,0,"['hopefully', 'give', 'feedback', 'flight']"
4347,-1,"['hold', 'time', 'wait', 'resolve', 'issue', 'flight', 'yearly', 'son', 'terribleservice', 'service']"
4348,1,['thankyou']
4349,1,"['awesome', 'thanks', 'thanks', 'hold']"
4350,-1,"['minute', 'flight', 'ok', 'make', 'u', 'wait', 'minute', 'gate', 'isnt', 'empty', 'epicfail', 'poorplanning']"
4351,-1,"['premier', 'gold', 'desk', 'change', 'flight', 'wave', 'fee', 'give', 'wrong', 'flight', 'jan', 'costa', 'salt', 'lake', 'refuse', 'service', 'angry']"
4352,-1,"['flight', 'vega', 'dew', 'cancel', 'light', 'sunday', 'monday', 'whammied', 'today', 'today']"
4353,0,"['look', 'like', 'jak', 'great', 'pic', 'refworld', 'jet', 'line', 'opposite', 'side', 'air', 'berlin']"
4354,-1,"['response', 'flight', 'montrose', 'cancel', 'light', 'not']"
4355,-1,"['surprise', 'surprise', 'delay', 'seem', 'norm', 'broken', 'equipment']"
4356,-1,"['not', 'luggage']"
4357,-1,"['talk', 'supervisor', 'mean', 'couldnt', 'help', 'minute', 'talk', 'nothing']"
4358,-1,"['provide', 'option', 'since', 'good', 'sense', 'weather', 'hop', 'could', 'suggest']"
4359,1,"['success', 'make', 'flight', 'please', 'thank', 'crew', 'great', 'time', 'recovery']"
4360,-1,"['tried', 'tried', 'run', 'cursive', 'spellcheck', 'amp', 'waste', 'even', 'time', 'end', 'flight', 'booking', 'problem', 'unite', 'upset']"
4361,0,"['thats', 'think', 'think', 'thanks', 'clarification', 'clarification']"
4362,-1,"['come', 'already', 'delay', 'flight', 'wait', 'pilot', 'come', 'boston', 'resign', 'endless', 'trip']"
4363,1,"['thank', 'update', 'update']"
4364,-1,"['cancel', 'light', 'flight', 'person', 'line', 'one', 'agent', 'help', 'ebook', 'couldhave', 'hand', 'one', 'good']"
4365,0,"['miami', 'rio', 'participate', 'represent', 'yourstoryhere']"
4366,-1,"['circle', 'hell', 'right', 'dev', 'noshadetothedmv']"
4367,0,"['get', 'campus', 'visit', 'hour', 'still', 'wear', 'clothes']"
4368,0,"['month', 'ago', 'flight', 'book', 'cancelled', 'flight', 'flight', 'book', 'problem', 'separate', 'flight', 'different', 'occasion']"
4369,1,"['awesome', 'awesome', 'yes']"
4370,0,"['info', 'destinationdragons', 'winner', 'announce', 'amp', 'best', 'friend', 'hop', 'win', 'thanks', 'thanks']"
4371,1,['thank']
4372,0,"['companion', 'ticket', 'benefit', 'premier', 'world', 'mastercard', 'still', 'limit', 'airway', 'flight', 'qualify', 'well']"
4373,-1,"['hypocrisy', 'sorry', 'not', 'able', 'offer', 'full', 'refund', 'exchange', 'rate', 'not', 'hop']"
4374,-1,"['airway', 'flight', 'late', 'flight', 'get', 'charlotte', 'miss', 'connector', 'phoenix', 'thanks', 'last', 'time', 'ver', 'fl', 'use']"
4375,-1,"['bag', 'leave', 'washington', 'yet', 'would', 'convenient', 'see', 'left', 'day', 'ago', 'unitedairlines', 'lostluggage']"
4376,0,"['currently', 'new', 'robotic', 'remind', 'heavily', 'bit', 'themhence', 'excuse', 'say', 'huxleyesque']"
4377,-1,"['thanks', 'make', 'miss', 'important', 'dinner', 'tonight', 'delay', 'min', 'tarlac', 'bad']"
4378,-1,"['even', 'call', 'able', 'help', 'u', 'anyway', 'nevergettinghome']"
4379,-1,"['chun', 'rate', 'increase', 'second']"
4380,-1,"['officially', 'hold', 'hour', 'hour']"
4381,-1,"['unavailable', 'leg', 'register', 'hour', 'sell', 'option', 'offer', 'min', 'ticket', 'travelocity']"
4382,0,"['use', 'next', 'airline', 'commercial', 'lol']"
4383,-1,"['usually', 'lounge', 'staff', 'fantastic', 'fantastic', 'except', 'today', 'mo', 'almost', 'deny', 'entry', 'lounge', 'even', 'though', 'travel', 'unitedfirst']"
4384,-1,"['spoke', 'someone', 'tell', 'breast', 'pump', 'arent', 'medical', 'equipment', 'plan', 'well']"
4385,-1,"['worst', 'customer', 'service', 'terrible', 'attitude', 'dont', 'care', 'big', 'storm', 'employee', 'need', 'attitude', 'adjustment']"
4386,1,"['quick', 'quick', 'sorry', 'hear', 'please', 'follow', 'detail', 'transpire', 'oh']"
4387,-1,"['find', 'someone', 'ask', 'answer', 'land', 'almost', 'minute', 'ago']"
4388,0,"['airport', 'snow', 'removal', 'method', 'keep', 'good', 'work', 'folk', 'cena', 'become']"
4389,-1,"['miss', 'first', 'leg', 'ur', 'flight', 'pay', 'hundred', 'keep', 'second', 'leg', 'much', 'keep', 'earn', 'mile']"
4390,-1,"['like', 'say', 'could', 'not', 'reach', 'anyone', 'company', 'rent', 'car', 'chalk', 'whole', 'thing', 'loss']"
4391,-1,"['another', 'awful', 'experience', 'victoria', 'check', 'desk', 'sol', 'could', 'not', 'rude', 'condescend']"
4392,-1,"['evennotified', 'u', 'preflight', 'delay', 'via', 'emailtextphone', 'call', 'run', 'late', 'flight', 'would', 'piss', 'unreliable']"
4393,-1,"['still', 'ftin', 'wait', 'not', 'weather', 'delay', 'not', 'engine', 'trouble', 'lack', 'crew', 'sit']"
4394,0,"['jetblue', 'fleet', 'fleet']"
4395,-1,"['learn', 'famous', 'apology', 'social', 'medium', 'market', 'twitter', 'asset', 'jet', 'blue']"
4396,0,"['not', 'yet', 'plan', 'could', 'fly', 'low', 'slow', 'right', 'front', 'would', 'great']"
4397,-1,"['well', 'one', 'miss', 'mark', 'unit', 'minute', 'step', 'counter']"
4398,0,"['thats', 'behave', 'tell', 'however', 'would', 'work', 'youre', 'go', 'overseas', 'bottom', 'line', 'passenger', 'feel', 'therein']"
4399,1,"['thanks', 'helpyou', 'need', 'issue', 'guess', 'sit', 'awhile', 'longer']"
4400,0,"['another', 'country', 'please', 'cancelled', 'flight', 'reservation', 'book', 'swiss', 'air']"
